 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
2460,.3752090,.9176485,.4253031,.2154838,-.0138430,-.2351702,.2265348,8.4298477,.2145914,.4168680,3.2299998
2461,.1172603,.2859122,.2860998,.1576301,-.1565572,-.2351702,.2272383,8.4298477,.2152403,.6031184,3.2199998
2462,.7974346,1.9622681,1.4623002,.1276151,.0759134,-.2350108,.2279462,8.4332005,.2158096,1.2446116,3.2099998
2463,.5889476,1.4525996,1.4075667,.0915517,-.0728815,-.2333112,.2286586,8.4772388,.2153713,1.1983962,3.1999998
2464,.6559642,1.6123168,1.4724819,.1016949,-.0441671,-.2332600,.2293753,8.4783444,.2160012,1.2581196,3.1899998
2465,.7432158,1.8278191,1.4070430,.1021461,.0692543,-.2331597,.2300967,8.4804885,.2166092,1.1169382,3.1799998
2466,.8782939,2.1620608,1.4872572,.1344551,.1397749,-.2406158,.2308225,8.5193555,.2163093,.9797398,3.1699998
2467,.5603129,1.3778719,1.4683964,.1372444,-.1736754,-.2412085,.2315530,8.5206878,.2169426,1.1134478,3.1599998
2468,.2941941,.7207936,.2898671,.1443654,.0319035,-.2395432,.2322881,8.5527532,.2168188,.3758981,3.1499998
2469,.6215396,1.5251270,1.4339907,.0989895,-.0611032,-.2471024,.2330278,8.5811837,.2167895,1.3257707,3.1399998
2470,.9310668,2.2900440,1.4663783,.1247595,.2099391,-.2471024,.2337723,8.5811837,.2174637,.8915860,3.1299998
2471,.2044770,.5011688,.3400422,.1718809,-.1057453,-.2471024,.2345216,8.5811837,.2181422,.1869222,3.1199998
2472,.8370489,2.0567119,1.4378680,.1369556,.1150631,-.2186297,.2352757,8.4938913,.2210131,1.3852799,3.1099998
2473,.3814485,.9482901,.8925648,.0582260,-.0357193,-.2260621,.2360346,8.5176798,.2211043,.9180604,3.0999998
2474,.4914444,1.2205093,.9422261,.0588426,.0532558,-.2391769,.2367985,8.5903351,.2199749,.6932160,3.0899998
2475,.5036978,1.2505369,1.0198531,.0657250,.0272414,-.2544081,.2375673,8.6556665,.2190488,.7839907,3.0799998
2476,.4314712,1.0699666,1.0410874,.0694425,-.0575485,-.2543893,.2383412,8.6560906,.2197327,.7903428,3.0699998
2477,.5713705,1.4118521,1.2471899,.0990025,-.0320969,-.2618345,.2391201,8.7240765,.2187595,.8543342,3.0599998
2478,.5370983,1.3216762,1.3031121,.1148797,-.1066385,-.2618727,.2399041,8.7232125,.2194787,1.1732009,3.0499998
2479,.6391924,1.5773515,1.2749726,.0982532,.0241197,-.2706757,.2406932,8.7729614,.2189660,.9435423,3.0399998
2480,.6177641,1.5198191,1.2890541,.1138701,-.0200155,-.2679854,.2414876,8.7662182,.2198338,1.1208922,3.0299998
2481,.5894895,1.4538349,1.2733286,.1055241,-.0326067,-.2686329,.2422872,8.7677303,.2205051,.9411868,3.0199998
2482,.4434994,1.0926348,1.0488755,.0573286,-.0382216,-.2699776,.2430921,8.7710929,.2211354,1.1723228,3.0099998
2483,-.3099551,-.7705368,.7366505,.0255513,-.6334340,-.2711616,.2439025,8.7817102,.2215916,.5612593,2.9999998
2484,-.0197257,-.0516515,.9847368,.0482040,-.4669470,-.2718958,.2447182,8.7838694,.2222595,.7751027,2.9899998
2485,-.5800372,-1.4368140,.5186824,.0158992,-.8060715,-.2903200,.2455394,3.8155091,.4957889,.5325201,2.9799998
2486,-.2541951,-.6311877,.5060683,.0500105,-.5077797,-.2465576,.2463661,3.5974215,.5255759,.3968236,2.9699998
2487,-.0451229,-.1152540,.8264142,.0925697,-.4708013,-.2920877,.2471984,3.5254470,.5372960,.5830894,2.9599998
2488,.4329066,1.0654920,1.4286079,.1389955,-.2851235,-.3506038,.2480364,3.5093030,.5413135,1.1309202,2.9499998
2489,-.2573384,-.6386957,.3867221,.0437845,-.4571030,-.3824630,.2488801,3.4273767,.5551344,.3793249,2.9399998
2490,-.2882632,-.7196257,.3019615,.0248128,-.4340788,-.4314719,.2497295,3.2680718,.5821198,.2366908,2.9299998
2491,-.1560212,-.4152459,.2685586,.0229603,-.2861044,-.4524384,.2505847,3.2797712,.5820361,.2287370,2.9199998
2492,-.0053726,-.0284209,.1205669,.0117535,-.0631534,-.4937529,.2514458,3.2802957,.5838071,.0731646,2.9099998
2493,-.2428566,-.6698949,.2604680,.0266701,-.3728373,-.3342207,.2523129,3.3811847,.5694144,.2284920,2.8999998
2494,-.0267385,-.1056144,.2240197,.0220260,-.1375384,-.4465458,.2531859,3.4242151,.5645630,.1824101,2.8899998
2495,-.0176802,-.1056770,.4327035,.0486554,-.2389448,-.2921408,.2540651,3.4630887,.5604647,.3525267,2.8799998
2496,.2053133,.5089646,.4194968,.0408775,-.0042828,-.2702436,.2549503,3.4604224,.5626871,.3568265,2.8699998
2497,-.2301014,-.5697665,.2941471,.0384042,-.3870388,-.2637206,.2558417,3.4170984,.5711779,.2466878,2.8599998
2498,-.6411228,-1.5877815,.2138853,.0137230,-.7412241,-.1983517,.2567394,3.2416387,.6017827,.1954726,2.8499998
2499,-.4288273,-1.0626695,.5218818,.0659440,-.7055713,-.2378962,.2576434,2.5643048,.7486587,.3859708,2.8399998
2500,-.1850983,-.4590118,.8516467,.0964191,-.6263588,-.2911866,.2585538,2.7988843,.6934373,.6575545,2.8299998
2501,-.2503722,-.6228947,.3635452,.0919432,-.4890745,-.2194639,.2594707,2.5335518,.7617768,.3545837,2.8199998
2502,-.3776055,-.9395555,.3090480,.0410971,-.5430041,-.2431529,.2603941,2.5352520,.7637703,.2427280,2.8099998
2503,-.1632360,-.4072187,.4325855,.0462647,-.3836620,-.2402073,.2613241,2.5404963,.7648089,.3543987,2.7999998
2504,.1974293,.4893489,.3840036,.0431902,-.0007056,-.2268628,.2613240,2.5391445,.7651781,.2967727,2.8000000
2505,.3263382,.8062257,.6352906,.0691493,-.0000001,-.2297993,.2613240,2.5379040,.7655172,.5074373,2.8000000
2506,.6478372,1.5949454,1.2046048,.1465052,.0118341,-.2478752,.2613240,2.5391852,.7651670,.9235762,2.8000000
2507,.6911640,1.6960606,1.3025655,.1525014,.0089833,-.2830209,.2613240,2.5420367,.7643887,1.1145035,2.8000000
2508,.1740627,.4333132,.3192107,.0462117,-.0000696,-.3037987,.2613240,2.5440141,.7638499,.2567022,2.8000000
2509,-.1970458,-.6059615,.1325308,.0232907,-.2687271,-.3518115,.2613240,2.5442232,.7637929,.1048267,2.8000000
2510,-.2648991,-.7509889,.1403349,.0219275,-.3350784,-.3356356,.2613240,2.5469872,.7630412,.1141414,2.8000000
2511,-.2863060,-.8116774,.1130970,.0189281,-.3446815,-.3425553,.2613240,2.5502525,.7621550,.0851586,2.8000000
2512,-.3467510,-.9526937,.1810817,.0212828,-.4371420,-.3061867,.2613240,2.5542548,.7610716,.1464488,2.8000000
2513,-.2708876,-.6758930,.1202372,.0140248,-.3331484,-.2034830,.2613240,2.5379180,.7655134,.1264572,2.8000000
2514,.1432765,.3561049,.2549482,.0408387,.0000000,-.1683215,.2613240,2.5294830,.7678271,.2148657,2.8000000
2515,.1717835,.4273277,.3087387,.0478006,-.0000000,-.2687410,.2613240,2.5359806,.7660435,.2232048,2.8000000
2516,.0709755,.1946327,.1398761,.0170987,.0000000,-.2581193,.2613240,2.5349118,.7663363,.1072592,2.8000000
2517,.1873417,.4660012,.3248545,.0566524,.0000000,-.1759059,.2613240,2.5308129,.7674613,.2772355,2.8000000
2518,-.0584604,-.2013048,.2104867,.0246950,-.1672379,-.1748842,.2613240,2.5290195,.7679546,.1732924,2.8000000
2519,-.2977598,-.7547704,.2641504,.0475159,-.4512268,-.1765335,.2613240,2.5290209,.7679542,.1956925,2.8000000
2520,-.1205614,-.3006343,.4029541,.0618153,-.3448045,-.1305509,.2613240,2.5252282,.7689994,.3607250,2.8000000
2521,-.1371457,-.3425647,.1536394,.0953756,-.2942011,-.0485914,.2613240,2.5166961,.7713613,.1354655,2.8000000
2522,-.4320324,-1.2050389,.0371367,.0548302,-.4985967,-.0524173,.2613240,2.5166893,.7713631,.0407528,2.8000000
2523,-.4856490,-1.2783909,.0924581,.0603968,-.5816429,-.0491721,.2613240,2.5166891,.7713632,.0610036,2.8000000
2524,-.1539302,-.3855243,.5412433,.1848361,-.5569615,-.0492055,.2613240,2.5166881,.7713635,.4413930,2.8000000
2525,-.1914298,-.4759509,.1373809,.0259614,-.2726033,-.0813641,.2613240,2.1985201,.8711353,.1041471,2.8000000
2526,.0921418,.2310203,.1403151,.0445304,-.0035763,-.0728808,.2613240,2.1977635,.8714034,.1207801,2.8000000
2527,-.4619460,-1.3096171,.0570968,.0171725,-.4987004,-.0680998,.2613240,2.1977314,.8714147,.0480160,2.8000000
2528,-.4572881,-1.2998214,.0572138,.0117960,-.4899153,-.0672407,.2613240,2.1977278,.8714160,.0487673,2.8000000
2529,-.5644752,-1.5202526,.0413041,.0093789,-.5888542,-.0636283,.2613240,2.1977273,.8714162,.0263276,2.8000000
2530,.0740721,.1843400,.1796850,.0302748,-.0284188,-.0676691,.2613240,2.1977272,.8714162,.1467164,2.8000000
2531,-.1044111,-.2608527,.3418227,.0662348,-.3081920,-.0643274,.2613240,2.1977246,.8714171,.2491535,2.8000000
2532,-.3824453,-.9546759,.1606951,.0376303,-.4845408,-.0626637,.2613240,2.1977233,.8714176,.1580753,2.8000000
2533,.0175384,.1115487,.1057124,.0666943,-.0879465,-.0574842,.2613240,2.1959067,.8720618,.0799207,2.8000000
2534,-.3590736,-.8968491,.2204136,.0903741,-.5379196,-.0582762,.2613240,2.1959069,.8720618,.1804577,2.8000000
2535,-.6778976,-1.6852486,.1313415,.0600798,-.7908994,-.0544774,.2613240,2.1908785,.8738500,.1021079,2.8000000
2536,-.3150225,-.8347297,.1564150,.0933422,-.4710193,-.0493235,.2613240,2.1851534,.8758949,.1295191,2.8000000
2537,-.2603078,-.7379725,.1296601,.0777723,-.3819216,-.0449534,.2613240,2.1844013,.8761643,.1009237,2.8000000
2538,-.2908949,-.7707746,.1500780,.0698868,-.4216083,-.0439058,.2613240,2.1843197,.8761935,.1144279,2.8000000
2539,-.3379389,-.9580568,.1110523,.0558548,-.4327146,-.0414806,.2613240,2.1843005,.8762004,.0972367,2.8000000
2540,-.4666143,-1.2279210,.1636851,.0425489,-.5729117,-.0437361,.2613240,2.1842936,.8762028,.1233372,2.8000000
2541,-.1025109,-.2560475,.4049166,.1466932,-.4120612,-.0438187,.2613240,2.1842886,.8762046,.2966652,2.8000000
2542,.0279291,.0182342,.2842227,.1951552,-.2815043,-.0403757,.2613240,2.1842729,.8762103,.2696136,2.8000000
2543,-.2440773,-.6919593,.1241745,.1278509,-.4131979,-.0402899,.2613240,2.1842729,.8762103,.0973170,2.8000000
2544,-.1229235,-.3734158,.1764644,.1955705,-.3830630,-.0402823,.2613240,2.1842729,.8762103,.1280296,2.8000000
2545,-.1735193,-.4919271,.0988090,.1493705,-.3577430,-.0408858,.2613240,2.1842735,.8762101,.0902787,2.8000000
2546,-.2376692,-.6737921,.0736099,.1405523,-.4041862,-.0409408,.2613240,2.1842737,.8762100,.0639424,2.8000000
2547,-.4837705,-1.2706890,.0587566,.0640862,-.5689239,-.0403232,.2613240,2.1842731,.8762102,.0421083,2.8000000
2548,-.4378674,-1.2260001,.0288699,.0461068,-.4944916,-.0402221,.2613240,2.1842725,.8762104,.0270920,2.8000000
2549,-.2577589,-.7307465,.0320665,.0742221,-.3432920,-.0402038,.2613240,2.1842724,.8762105,.0251839,2.8000000
2550,-.2180124,-.6200994,.0911919,.1273677,-.3788090,-.0402072,.2613240,2.1842724,.8762105,.0643051,2.8000000
2551,-.2827490,-.7994463,.0918735,.1078398,-.4243907,-.0402010,.2613240,2.1842723,.8762105,.0829788,2.8000000
2552,-.2752073,-.7817745,.0401394,.0109637,-.2993624,-.0402048,.2613240,2.1842723,.8762105,.0328555,2.8000000
2553,.1384865,.3701388,.1393748,.1361028,-.0449285,-.0402048,.2613240,2.1842723,.8762105,.0964620,2.8000000
2554,-.4534782,-1.2856108,.0412865,.0726627,-.5407041,-.0402048,.2613240,2.1842723,.8762105,.0450341,2.8000000
2555,-.3135431,-.8888948,.0898798,.0796482,-.4248949,-.0402050,.2613240,2.1842723,.8762105,.0693665,2.8000000
2556,-.4589116,-1.3010144,.0323166,.0418073,-.5121180,-.0402151,.2613240,2.1842724,.8762104,.0298883,2.8000000
2557,-.4737820,-1.3431720,.0336176,.0243577,-.5083158,-.0402140,.2613240,2.1842724,.8762104,.0268678,2.8000000
2558,-.2302698,-.6528148,.1059635,.1146436,-.3822903,-.0402140,.2613240,2.1842724,.8762104,.0772728,2.8000000
2559,-.1657949,-.4700285,.0857831,.1452106,-.3412640,-.0402141,.2613240,2.1842724,.8762104,.0719466,2.8000000
2560,-.2292965,-.6500556,.0859442,.1067682,-.3663801,-.0402141,.2613240,2.1842724,.8762104,.0729701,2.8000000
2561,-.2928106,-.8301180,.0286041,.0690933,-.3719935,-.0401593,.2613240,2.1842722,.8762105,.0229650,2.8000000
2562,-.1911946,-.5420368,.0818283,.0960271,-.3160853,-.0401743,.2613240,2.1842723,.8762105,.0594191,2.8000000
2556,-.1557777,-.4416298,.0302389,.0886530,-.2550970,-.0401911,.2613240,2.1842725,.8762104,.0274365,2.8000000
2557,-.0726568,-.2059819,.0200057,.1052057,-.1849191,-.0401896,.2613240,2.1842724,.8762104,.0161030,2.8000000
2558,-.0709987,-.2012813,.0494872,.1259124,-.2143669,-.0401899,.2613240,2.1842725,.8762104,.0310046,2.8000000
2559,.0253680,.0062826,.1902793,.1790732,-.2281264,-.0401885,.2613240,2.1842725,.8762104,.1469955,2.8000000
2560,-.2575124,-.7300475,.0576864,.1173999,-.3952602,-.0401976,.2613240,2.1842725,.8762104,.0551969,2.8000000
2561,-.1177965,-.3599496,.1889468,.1483415,-.3452967,-.0402615,.2613240,2.1842725,.8762104,.1354350,2.8000000
2562,-.0766979,-.1927343,.2226023,.2120506,-.3786172,-.0404246,.2613240,2.1842725,.8762104,.1793452,2.8000000
2563,-.0540161,-.1361931,.2375311,.2437733,-.3934222,-.0402818,.2613240,2.1842723,.8762105,.1486597,2.8000000
2564,.1370109,.3024713,.0997480,.2954616,-.1966787,-.0401923,.2613240,2.1842720,.8762106,.1320436,2.8000000
2565,-.1360538,-.3857126,.0778664,.1393104,-.3028303,-.0401660,.2613240,2.1842718,.8762107,.0565132,2.8000000
2566,-.0135672,-.0384629,.0998147,.1917468,-.2405219,-.0401573,.2613240,2.1842717,.8762107,.0834227,2.8000000
2567,-.0065793,-.0186523,.0950285,.1812428,-.2213418,-.0401574,.2613240,2.1842717,.8762107,.0740992,2.8000000
2568,.0396046,.1122791,.1285846,.2170499,-.2228014,-.0401622,.2613240,2.1842718,.8762107,.0927458,2.8000000
2569,.1562855,.3819462,.2862429,.2860850,-.2392936,-.0401677,.2613240,2.1842718,.8762107,.2368470,2.8000000
2570,.5038260,1.2126576,.7272511,.5872034,-.3782298,-.0403592,.2613240,2.1842719,.8762106,.5019804,2.8000000
2571,.8993499,2.2235311,1.0688581,.8820234,-.4182144,-.0403451,.2613240,2.1842719,.8762106,.8748064,2.8000000
2572,.5067749,1.2592448,.6131053,.5787249,-.3196405,-.0403488,.2613240,2.1842719,.8762106,.5146760,2.8000000
2573,.5086525,1.2648302,.5602005,.5880701,-.3057472,-.0403481,.2613240,2.1842719,.8762106,.4324471,2.8000000
2574,.7019317,1.7359256,.9927854,.7823920,-.4838477,-.0403872,.2613240,2.1842719,.8762106,.8053013,2.8000000
2575,.2555880,.6356666,.5553747,.5067029,-.4770984,-.0403079,.2613240,2.1842719,.8762106,.4676369,2.8000000
2576,.3467712,.8614192,.4980101,.4771384,-.3349717,-.0403438,.2613240,2.1842719,.8762106,.3911515,2.8000000
2577,.1998499,.5160730,.3939096,.3924354,-.3556949,-.0401388,.2613240,2.1842719,.8762106,.3301250,2.8000000
2578,-.1003663,-.2646552,.2861745,.2417713,-.4625823,-.0401381,.2613240,2.1842719,.8762106,.2496407,2.8000000
2579,-.0654665,-.2400553,.3176457,.1844303,-.3776188,-.0403724,.2613240,2.1842720,.8762106,.2423990,2.8000000
2580,.1257408,.3153087,.1799089,.0995712,-.0463007,-.0402207,.2613240,2.1842718,.8762107,.1519919,2.8000000
2581,.3413754,.9042112,.1839778,.1817264,.0928541,-.0401861,.2613240,2.1842713,.8762108,.1522264,2.8000000
2582,-.1806829,-.5122361,.1239588,.1170635,-.3407785,-.0401760,.2613240,2.1842713,.8762109,.0984237,2.8000000
2583,-.3647564,-1.0340845,.0676996,.0563684,-.4450048,-.0401855,.2613240,2.1842713,.8762108,.0564618,2.8000000
2584,-.3475888,-.9319106,.1062808,.0598134,-.4484846,-.0401858,.2613240,2.1842713,.8762108,.0772198,2.8000000
2585,.1140631,.2847185,.1726577,.1037141,-.0591434,-.0406614,.2613240,2.1842713,.8762108,.1354239,2.8000000
2586,.2823824,.7022284,.3651137,.1357113,-.0000000,-.0406689,.2613240,2.1842713,.8762108,.2999659,2.8000000
2587,.4371365,1.0861831,.5315216,.2177203,.0051261,-.0415428,.2613240,2.1842713,.8762108,.4173661,2.8000000
2588,.3267164,.8202810,.3327007,.1831543,.0100638,-.0414455,.2613240,2.1842713,.8762108,.2622677,2.8000000
2589,.9683801,2.4045926,.7448253,.4895036,.1785177,-.0414082,.2613240,2.1842713,.8762108,.5751082,2.8000000
2590,.7704409,1.9134392,.6795629,.5922875,-.0960010,-.0411534,.2613240,2.1842712,.8762109,.5272421,2.8000000
2591,.0763062,.1715594,.1989663,.2828763,-.2866620,-.0411261,.2613240,2.1842712,.8762109,.2096209,2.8000000
2592,.0546148,.0990548,.3579641,.2846375,-.3730264,-.0410973,.2613240,2.1842711,.8762109,.2797357,2.8000000
2593,-.0672477,-.1814173,.2015351,.2184559,-.3464818,-.0402466,.2613240,2.1842711,.8762109,.1725391,2.8000000
2594,.0824112,.1768151,.3003457,.2845084,-.3110823,-.0402340,.2613240,2.1842711,.8762109,.2346448,2.8000000
2595,.0144829,-.0319000,.3012661,.2345356,-.3371963,-.0402603,.2613240,2.1842711,.8762109,.2406651,2.8000000
2596,.0000898,-.0550560,.4066869,.2848572,-.4478978,-.0410335,.2613240,2.1842712,.8762109,.3164200,2.8000000
2597,.1808419,.4381132,.5639805,.3444895,-.3979341,-.0411170,.2613240,2.1842712,.8762109,.4674723,2.8000000
2598,-.2038073,-.5189742,.2628366,.1731783,-.4840275,-.0410657,.2613240,2.1842712,.8762109,.2096070,2.8000000
2599,-.0625344,-.1574061,.2272514,.1521754,-.3058134,-.0409810,.2613240,2.1842711,.8762109,.1815656,2.8000000
2600,.4764767,1.1838444,.5382494,.2589017,.0000000,-.0408637,.2613240,2.1842711,.8762109,.4351353,2.8000000
2601,.4856528,1.2087658,.4924026,.2875252,.0000000,-.0408539,.2613240,2.1842710,.8762109,.3730499,2.8000000
2602,.5966009,1.4507439,.3677211,.3301568,.1191183,-.0408226,.2613240,2.1842710,.8762110,.3181152,2.8000000
2603,.0413426,.0619083,.2637357,.2594081,-.3137464,-.0402093,.2613240,2.1842710,.8762110,.2101757,2.8000000
2604,-.0282083,-.0799706,.2184600,.2096731,-.3072999,-.0402096,.2613240,2.1842710,.8762109,.1726177,2.8000000
2605,-.0377744,-.1409016,.1952605,.2327025,-.3399514,-.0402214,.2613240,2.1842710,.8762109,.1566279,2.8000000
2606,-.0157651,-.0659593,.2403527,.2121857,-.3080969,-.0402468,.2613240,2.1842711,.8762109,.1981491,2.8000000
2607,-.1420508,-.4027139,.1388576,.1331593,-.3241898,-.0402472,.2613240,2.1842711,.8762109,.1065857,2.8000000
2608,-.2391237,-.7057857,.1368889,.1063001,-.3982159,-.0402751,.2613240,2.1842712,.8762109,.1167844,2.8000000
2609,-.1199423,-.3400364,.1223571,.1367923,-.2970970,-.0402755,.2613240,2.1842712,.8762109,.0954400,2.8000000
2610,.0656143,.1540580,.3034478,.2599410,-.3083747,-.0405808,.2613240,2.1842712,.8762109,.2318422,2.8000000
2611,-.0066032,.0114210,.1015911,.1019717,-.1423510,-.0401761,.2613240,2.1842712,.8762109,.0884594,2.8000000
2612,.3072546,.7643472,.4227624,.3787820,-.2324854,-.0405691,.2613240,2.1842712,.8762109,.3114375,2.8000000
2613,.2285891,.5726427,.3281155,.2947552,-.2071111,-.0405853,.2613240,2.1842712,.8762109,.2824333,2.8000000
2614,.2413213,.5997176,.2927615,.1240984,-.0005000,-.0405567,.2608582,2.1842709,.8748157,.2376682,2.8050001
2615,.6425268,1.5971558,.6156996,.3931874,.0010918,-.0404102,.2603941,2.1842708,.8734249,.4551717,2.8100001
2616,.7533683,1.8674718,.6801645,.4076849,.0712098,-.0404272,.2599315,2.1842707,.8720386,.5938981,2.8150001
2617,.7408814,1.9649995,.4048337,.4133789,.1773098,-.0401360,.2594707,2.1842708,.8706566,.3117470,2.8200001
2618,.3870677,.9869417,.4659996,.4330575,-.2278196,-.0405696,.2590114,2.1842708,.8692789,.3619763,2.8250001
2619,.1296566,.3055073,.2644860,.2456593,-.2137938,-.0401689,.2585538,2.1842709,.8679056,.2385045,2.8300001
2620,-.3403523,-.9648988,.0744251,.0684483,-.4345008,-.0401781,.2580978,2.1842709,.8665367,.0507342,2.8350001
2621,.0818638,.1423219,.3869139,.2763255,-.3462290,-.0401879,.2576434,2.1842709,.8651720,.3104619,2.8400001
2622,.0888558,.1748723,.3228835,.2789028,-.3161559,-.0406618,.2571906,2.1842709,.8638117,.2378668,2.8450001
2623,.9109551,2.2654973,.8536318,.5700405,-.0102107,-.0406910,.2567394,2.1842709,.8624556,.6958004,2.8500001
2624,.9179341,2.2784811,.9475898,.4938336,.0426652,-.0406940,.2562898,2.1842709,.8611038,.7786677,2.8550001
2625,.2825020,.7020827,.3501074,.1423065,-.0005000,-.0406393,.2558417,2.1842708,.8597563,.2722897,2.8600001
2626,.7406396,1.8363065,.7556987,.4052775,.0306256,-.0406061,.2553952,2.1842708,.8584129,.6055783,2.8650001
2627,.9051785,2.2423100,.8776133,.4716306,.0797763,-.0405847,.2549503,2.1842708,.8570737,.7037081,2.8700001
2628,.6959591,1.7294272,.6226124,.4349535,.0107570,-.0405960,.2545069,2.1842708,.8557387,.4988294,2.8750001
2629,.6985025,1.7349090,.6884718,.4540818,-.0322589,-.0406417,.2540650,2.1842708,.8544078,.5528966,2.8800001
2630,.9193986,2.2815942,.7610158,.4846186,.1281989,-.0406628,.2536247,2.1842709,.8530811,.6116824,2.8850001
2631,.6943554,1.7221817,.7851578,.4989954,-.1209469,-.0407082,.2531859,2.1842709,.8517585,.6306297,2.8900001
2632,.8634176,2.1396466,.8782215,.5342698,-.0245777,-.0406841,.2527486,2.1842709,.8504400,.7085515,2.8950001
2633,.8430506,2.0908973,.7440532,.4957134,.0473423,-.0406940,.2523129,2.1842709,.8491255,.5979719,2.9000001
2634,.7345342,1.8423973,.4790662,.4174297,.1253069,-.0405691,.2518786,2.1842708,.8478152,.3981038,2.9050001
2635,.3590824,.9525368,.3307942,.3407602,-.1025827,-.0401510,.2514458,2.1842708,.8465088,.2654183,2.9100001
2636,.2424693,.6486851,.3010681,.3253379,-.1852471,-.0401594,.2510145,2.1842708,.8452065,.2404791,2.9150001
2637,.2480228,.6088849,.4136038,.3666348,-.2713809,-.0406342,.2505847,2.1842708,.8439082,.3331195,2.9200001
2638,.3553219,.8751875,.5715773,.3914919,-.2617909,-.0406417,.2501563,2.1842709,.8426138,.4576148,2.9250001
2639,.4660710,1.1433956,.8203317,.4127659,-.2738669,-.0405641,.2497295,2.1842708,.8413235,.6544670,2.9300001
2640,.4983517,1.2381928,.6416515,.2977470,-.0577501,-.0405814,.2493040,2.1842708,.8400370,.5124055,2.9350001
2641,.9857479,2.4474584,1.2955611,.4637598,-.0005000,-.0406205,.2488800,2.1842708,.8387545,.8131575,2.9400001
2642,.8609660,2.1318560,.9725323,.4687618,-.0005000,-.0406492,.2484575,2.1842709,.8374759,.8296107,2.9450001
2643,1.1206688,2.7724380,1.1455347,.5780986,.0802326,-.0406710,.2480364,2.1842709,.8362012,.9286086,2.9500001
2644,1.2022004,2.9714383,1.2601014,.6555403,.0375843,-.0407240,.2476167,2.1842709,.8349304,1.0221011,2.9550001
2645,1.2304557,3.0389230,1.3869001,.7124681,-.0434475,-.0407744,.2471984,2.1842709,.8336634,1.1299033,2.9600001
2646,1.1126952,2.7568309,1.0534467,.6098524,.0779330,-.0408288,.2467815,2.1842710,.8324002,.8504964,2.9650001
2647,1.0513053,2.6045846,1.0814493,.6065777,.0085608,-.0408752,.2463661,2.1842710,.8311409,.8781358,2.9700001
