 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
1193,.1788770,.4439127,.7246673,.2525345,-.3644913,-.0401838,4.3975730,1.0921361,.3649262,.5911050,2.9950001
1194,.4839342,1.2037487,.6766294,.2307421,-.0177641,-.0401627,4.3902438,1.0921361,.3648051,.5449874,3.0000001
1195,.6596971,1.6508500,.6187067,.2307390,.1826634,-.0401964,4.3829389,1.0921362,.3646840,.4905796,3.0050001
1196,.7082444,1.7727523,.8129551,.2914128,.0922671,-.0402156,4.3756582,1.0921362,.3645630,.6485662,3.0100001
1197,.6158620,1.5271619,.9637889,.2660496,-.0381386,-.0402334,4.3684017,1.0921363,.3644421,.7769173,3.0150001
1198,.1023646,.2681116,.3501257,.2177133,-.2355318,-.0401059,4.3611693,1.0921363,.3643212,.2806839,3.0200001
1199,.1967907,.5518616,.4388580,.2770852,-.2198160,-.0401088,4.3539608,1.0921364,.3642004,.3414435,3.0250001
1200,.5518832,1.3467027,.9423120,.4365041,-.2556439,-.0401213,4.3467760,1.0921364,.3640798,.7510062,3.0300001
1201,1.2388202,3.0650527,1.4125048,.8687349,-.1998893,-.0402828,4.3396149,1.0921365,.3639592,1.1143102,3.0350001
1202,.4610238,1.1426370,1.1905747,.3855855,-.4037029,-.0403000,4.3324774,1.0921365,.3638386,.9729411,3.0400001
1203,1.0094597,2.4932250,1.6694013,.7414952,-.4055409,-.0403167,4.3253633,1.0921366,.3637182,1.3071740,3.0450001
1204,2.4312117,5.9862025,2.7319640,1.2876265,.0345623,-.0403479,4.3182725,1.0921367,.3635978,2.1927157,3.0500001
1205,2.8557579,7.0143571,3.4063966,1.4570929,.0121403,-.0404016,4.3112050,1.0921368,.3634775,2.7341993,3.0550001
1206,2.9653930,7.2789674,3.0120419,1.7099678,.0287502,-.0404446,4.3041605,1.0921369,.3633573,2.4347156,3.0600001
1207,2.1205260,5.2346536,2.5046073,1.1147058,-.0074431,-.0404981,4.2971391,1.0921371,.3632372,2.0660839,3.0650001
1208,.7579596,1.9644753,.7640698,.5527205,-.0692232,-.0405258,4.2901405,1.0921371,.3631172,.6091980,3.0700001
1209,.8941028,2.2086510,1.1558887,.6405732,-.2026189,-.0405361,4.2831646,1.0921372,.3629972,.9202704,3.0750001
1210,.4758474,1.1478787,.6622953,.2955477,-.0810098,-.0402512,4.2762115,1.0921373,.3628773,.5373016,3.0800001
1211,.8290128,2.0510776,1.2436194,.6307984,-.2947158,-.0405974,4.2692808,1.0921374,.3627575,.9875253,3.0850001
1212,.7483060,1.8665843,.6441660,.2478608,.2428413,-.0406053,4.2623726,1.0921375,.3626378,.5260127,3.0900001
1213,.8349071,2.0938899,.4635814,.1905955,.4618233,-.0406139,4.2554867,1.0921376,.3625181,.3717305,3.0950001
1214,.3174109,.8033775,.0462922,.0951045,.2083362,-.0402678,4.2486230,1.0921375,.3623985,.0383881,3.1000001
1215,1.1052709,2.7354641,.7545955,.3201716,.4828336,-.0403244,4.2349617,1.0921371,.3621597,.5832471,3.1100002
1216,.6342378,1.5781322,.8499373,.2562184,.0365389,-.0403317,4.2213881,1.0921370,.3619211,.6941286,3.1200002
1217,.4601114,1.1390825,.9247708,.2164868,-.1286302,-.0402798,4.2079012,1.0921367,.3616828,.7413069,3.1300002
1218,.6826871,1.6958270,.6381215,.2367947,.1898791,-.0402877,4.1945003,1.0921366,.3614449,.5109615,3.1400002
1219,-.0769707,-.1909738,.3000660,.1246745,-.3221040,-.0401560,4.1811844,1.0921364,.3612073,.2388684,3.1500002
1220,.1006065,.2490558,.7420190,.2281606,-.4254900,-.0401719,4.1679528,1.0921361,.3609700,.5912046,3.1600002
1221,.2939280,.7288520,.6807569,.1969774,-.1767618,-.0401885,4.1548047,1.0921361,.3607329,.5490022,3.1700002
1222,.2675172,.6581544,.8458694,.2949426,-.3657941,-.0402141,4.1417393,1.0921362,.3604962,.6742117,3.1800002
1223,1.0764333,2.6535479,1.6955330,.6898611,-.2929748,-.0402387,4.1287558,1.0921363,.3602598,1.3452853,3.1900002
1224,1.1746705,2.9098860,2.0253873,.7068788,-.3481238,-.0402622,4.1158534,1.0921363,.3600237,1.6182293,3.2000002
1225,1.5800668,3.9005589,2.5249862,.9105161,-.3510109,-.0402937,4.1030314,1.0921364,.3597879,2.0478995,3.2100002
1226,.9940466,2.4638832,1.7554183,.5686522,-.2813809,-.0403273,4.0902891,1.0921365,.3595525,1.4145083,3.2200002
1227,.0549878,.1137928,.3748072,.2072214,-.2881012,-.0403003,4.0776257,1.0921366,.3593173,.3020410,3.2300002
1228,.4355107,1.0497673,1.1528061,.3517147,-.3774978,-.0403089,4.0650404,1.0921367,.3590824,.9259370,3.2400002
1229,.6325346,1.5667730,1.5903824,.4094304,-.4177427,-.0403104,4.0525326,1.0921366,.3588479,1.2698136,3.2500002
1230,1.6163219,3.9927760,2.4971354,.9364636,-.3280250,-.0403408,4.0401015,1.0921367,.3586137,1.9713924,3.2600002
1231,2.5650496,6.3003989,3.3556625,1.5819261,-.3810886,-.0403798,4.0277465,1.0921369,.3583797,2.6781628,3.2700002
1232,2.7630719,6.7616847,3.6427468,1.8061278,-.5296632,-.0404372,4.0154667,1.0921370,.3581461,2.9683655,3.2800002
1233,2.7508846,6.7554434,3.6125918,1.5147781,-.2330852,-.0405109,4.0032617,1.0921371,.3579127,2.9644067,3.2900002
1234,.3824482,.9507923,1.0242787,.3675337,-.3957309,-.0405425,3.9911306,1.0921372,.3576797,.8335773,3.3000002
1235,1.5301363,3.7667784,1.9740916,.8980152,-.1576881,-.0405808,3.9790728,1.0921374,.3574470,1.5617688,3.3100002
1236,2.4004602,5.9346539,2.7953055,1.2147053,.0569652,-.0406695,3.9670876,1.0921376,.3572145,2.2286981,3.3200002
1237,2.5774407,6.3597772,3.0218177,1.3972516,-.0431830,-.0407516,3.9551744,1.0921378,.3569824,2.4195182,3.3300002
1238,2.6342137,6.4888068,3.3857894,1.3422909,-.0807362,-.0408724,3.9433326,1.0921381,.3567506,2.7587751,3.3400002
1239,2.6102098,6.4284869,2.9193328,1.4059268,.0218207,-.0410513,3.9315615,1.0921383,.3565190,2.3622704,3.3500002
1240,2.5488737,6.2846199,2.7713334,1.3650396,.0626480,-.0412380,3.9198604,1.0921387,.3562878,2.2281308,3.3600002
1241,2.3910436,5.8959335,3.3363627,1.1127013,-.0732382,-.0414594,3.9082288,1.0921392,.3560569,2.6969490,3.3700002
1242,2.7590888,6.7855650,3.4238176,1.3483636,.0216804,-.0417826,3.8966660,1.0921397,.3558262,2.7426981,3.3800002
1243,3.1855001,7.8208976,4.1160057,1.4704160,.0404870,-.0421948,3.8851714,1.0921403,.3555959,3.2950754,3.3900002
1244,3.4610971,8.4736103,4.4939497,1.1218691,.5048368,-.0426938,3.8737444,1.0921408,.3553658,3.6539880,3.4000002
1245,2.8340449,6.9387129,3.8010662,1.1450745,.1379496,-.0433201,3.8623844,1.0921416,.3551360,3.0829341,3.4100002
1246,2.0743878,5.0912592,2.9689400,.6890489,.1764402,-.0420513,3.8510909,1.0921419,.3549066,2.4284517,3.4200002
1247,2.2235926,5.4714090,3.0381884,.6699870,.3197309,-.0417858,3.8398632,1.0921421,.3546774,2.4533273,3.4300002
1248,1.8669445,4.6056407,2.6031904,.6475348,.1643492,-.0422148,3.8287009,1.0921422,.3544486,2.0956953,3.4400002
1249,2.1823569,5.3708520,3.4753714,.6431252,.1280617,-.0420223,3.8287011,1.0921427,.3544486,2.8393729,3.4400000
1250,2.2055153,5.4370033,2.2923502,.6126854,.6642682,-.0411094,3.8287011,1.0921421,.3544486,1.8524123,3.4400000
1251,1.9853577,4.8971220,2.9715265,.6575681,.1250847,-.0414182,3.8287011,1.0921418,.3544486,2.4120860,3.4400000
1252,1.4946151,3.6986853,2.2370291,.5448864,.0467495,-.0417981,3.8287011,1.0921420,.3544486,1.7943647,3.4400000
1253,1.5120113,3.7410730,2.4080644,.5443049,-.0041056,-.0422945,3.8287011,1.0921426,.3544486,1.9402117,3.4400000
1254,1.8386451,4.5343399,3.0152785,.6549599,-.0368790,-.0429126,3.8287011,1.0921433,.3544485,2.4115414,3.4400000
1255,1.8023076,4.4459009,2.7973315,.4628569,.2059591,-.0419397,3.8287011,1.0921434,.3544485,2.2849940,3.4400000
1256,1.5796303,3.9062134,1.5638019,.4037747,.5442786,-.0411498,3.8287011,1.0921429,.3544486,1.2581495,3.4400000
1257,1.6621919,4.1097062,1.3845783,.3493565,.7535919,-.0402963,3.8287011,1.0921399,.3544488,1.1230989,3.4400000
1258,1.1243411,2.7760149,1.8270732,.3725704,.0128872,-.0402978,3.8287011,1.0921379,.3544489,1.4693409,3.4400000
1259,2.3321555,5.7488500,2.9302347,.5662611,.5783276,-.0403524,3.8287011,1.0921377,.3544489,2.3673248,3.4400000
1260,2.2281132,5.4942101,3.2377672,.7991462,.1173130,-.0404294,3.8287011,1.0921378,.3544489,2.6086129,3.4400000
1261,2.3664962,5.8288868,3.5546623,.9557080,-.0299557,-.0405280,3.8287011,1.0921379,.3544489,2.8696075,3.4400000
1262,2.5437061,6.2623228,3.6127844,1.1055530,-.0279972,-.0406810,3.8287011,1.0921383,.3544489,2.9192705,3.4400000
1263,2.3060743,5.6836911,3.4286738,.9008595,.0158038,-.0408322,3.8287011,1.0921386,.3544489,2.7822607,3.4400000
1264,2.6813862,6.6062931,3.4823206,1.1124170,.1571765,-.0410572,3.8287011,1.0921391,.3544488,2.7967120,3.4400000
1265,1.4988371,3.7037842,2.5413185,.6083819,-.1366424,-.0412832,3.8287011,1.0921396,.3544488,2.0708757,3.4400000
1266,1.4476415,3.5881121,2.1278645,.5751312,.0156989,-.0415404,3.8287011,1.0921399,.3544488,1.7150262,3.4400000
1267,1.2312230,3.0567771,1.7818393,.5064475,.0082683,-.0418150,3.8287011,1.0921405,.3544487,1.4289623,3.4400000
1268,1.8338520,4.5340899,2.7705617,.7346800,-.0189078,-.0422318,3.8287011,1.0921413,.3544487,2.2184335,3.4400000
1269,2.4123712,5.9352408,3.7297137,.8710443,.0276730,-.0428369,3.8287011,1.0921421,.3544486,2.9769920,3.4400000
1270,2.4822031,6.0909343,4.0189638,.8206070,.0251415,-.0437781,3.8287011,1.0921436,.3544485,3.2958607,3.4400000
1271,1.7398062,4.2873084,3.4413507,.4550608,-.1097377,-.0448515,3.8287011,1.0921450,.3544484,2.7871233,3.4400000
1272,2.0254071,4.9894949,3.3172610,.5654761,.1154044,-.0462883,3.8287011,1.0921468,.3544483,2.6441883,3.4400000
1273,2.1412274,5.2541155,3.0661092,.7721042,.1218659,-.0488291,3.8287011,1.0921500,.3544480,2.4569031,3.4400000
1274,2.1067920,5.1721183,4.2525088,.5318687,-.1548488,-.0522797,3.8287011,1.0921534,.3544478,3.4645824,3.4400000
1275,2.0006323,4.9147343,3.4878923,.5138114,.0695345,-.0565715,3.8287011,1.0921583,.3544474,2.8157611,3.4400000
1276,2.0861083,5.1220872,3.6791040,.5234484,.0665912,-.0629520,3.8287011,1.0921672,.3544468,2.9266002,3.4400000
1277,2.0537973,5.0425619,3.7633232,.5014443,.0210175,-.0706573,3.8287011,1.0921792,.3544459,3.0086279,3.4400000
1278,2.0357460,4.9840819,3.8120252,.5418046,-.0615936,-.0837359,3.8287011,1.0922079,.3544439,3.0489398,3.4400000
1279,2.0078744,4.9084614,3.7570204,.5271060,-.0542155,-.0995861,3.8287011,1.0922626,.3544399,3.0593568,3.4400000
1280,2.1814050,5.3355357,4.0959120,.4423296,.0661464,-.1196802,3.8287011,1.0923921,.3544306,3.3029440,3.4400000
1281,1.7847429,4.3681455,3.3503388,.3671724,.0496588,-.1444759,3.8287011,1.0927414,.3544055,2.7298183,3.4400000
1282,1.1384804,2.8088848,2.9757944,.1363100,-.2027095,-.1613969,3.8287011,1.0932056,.3543720,2.4342516,3.4400000
1283,1.4511896,3.5808492,3.0508412,.1315190,.0839263,-.1796784,3.8287011,1.0941308,.3543054,2.4579232,3.4400000
1284,1.1275808,2.7864350,2.7374644,.0970522,-.0768945,-.1972791,3.8287011,1.0960653,.3541663,2.2010139,3.4400000
1285,1.4509087,3.5755248,3.2558074,.1400839,-.0098492,-.2138382,3.8287011,1.0989563,.3539585,2.6047658,3.4400000
1286,1.8730482,4.6047299,3.7590372,.1920493,.1519840,-.2328991,3.8287011,1.1043539,.3535712,2.9804187,3.4400000
1287,1.7667164,4.3314387,3.9694686,.2526848,-.1035935,-.2528245,3.8287011,1.1194661,.3524913,3.2361007,3.4400000
1288,1.2034306,2.9682242,2.8344020,.0727089,-.0175406,-.2635100,3.8287011,1.1332663,.3515110,2.3260270,3.4400000
1289,.8094139,1.9911122,2.7576037,.0869818,-.3955775,-.2760040,3.8287011,1.1429498,.3508263,2.1949900,3.4400000
1290,1.2370833,3.0328251,3.0642930,.2508412,-.2616884,-.2952239,3.8287011,1.1687841,.3490128,2.4374544,3.4400000
1291,1.2111596,2.9612691,3.2050749,.2863254,-.3829802,-.3069634,3.8287011,1.2045293,.3465341,2.5577744,3.4400000
1292,1.4445420,3.5308280,3.5693242,.2977103,-.3111406,-.3116579,3.8287011,1.2512676,.3433458,2.8793815,3.4400000
1293,1.3650398,3.3343936,3.4517324,.3020272,-.3475749,-.3230433,3.8287011,1.2914945,.3406483,2.7821077,3.4400000
1294,1.3805120,3.3733204,3.9780211,.2446127,-.4893885,-.3228385,3.8287011,1.3732817,.3352925,3.2594970,3.4400000
1295,1.2338645,3.0186616,3.3237277,.2402830,-.3615771,-.3204487,3.8287011,1.4492177,.3304685,2.6307641,3.4400000
1296,1.4307296,3.5019008,3.4843753,.2683840,-.2592116,-.3092385,3.8287011,1.5622696,.3235384,2.7516990,3.4400000
1297,1.3814467,3.3737471,3.3142679,.2903103,-.2636724,-.2851668,3.8287011,1.7286765,.3138506,2.7389398,3.4400000
1298,1.1520385,2.8126959,3.3150445,.2107683,-.4128568,-.2563999,3.8287011,1.9168792,.3035700,2.7040861,3.4400000
1299,.9631751,2.3608930,2.9052213,.1717272,-.3912591,-.2231204,3.8287011,2.1231201,.2930508,2.2886294,3.4400000
1300,1.0752028,2.6323098,3.0050243,.2281896,-.3783501,-.2030307,3.8287011,2.2824938,.2854084,2.3782721,3.4400000
1301,1.0907862,2.6679605,3.1830998,.2171322,-.4254270,-.1833464,3.8287011,2.4462829,.2779586,2.5310061,3.4400000
1302,1.0180784,2.4866071,2.9816963,.2369127,-.4374394,-.1707200,3.8287011,2.6078717,.2709806,2.3762199,3.4400000
1303,.9618164,2.3487600,3.1737032,.2273746,-.5632380,-.1747023,3.8287011,2.7183349,.2664085,2.4755792,3.4400000
1304,1.3051339,3.1787531,3.3343449,.3180613,-.3796835,-.1729326,3.8287011,2.8461872,.2613057,2.5423640,3.4400000
1305,1.2901409,3.1472870,2.9936044,.2918779,-.2277139,-.1766675,3.8287011,3.0164814,.2548049,2.4985993,3.4400000
1306,1.3424200,3.2757433,2.8688507,.2699412,-.1016242,-.1787903,3.8287011,3.1226119,.2509146,2.3315414,3.4400000
1307,1.7892229,4.3655187,3.1594131,.2940908,.2006368,-.1851848,3.8287011,3.2494691,.2464176,2.4073102,3.4400000
1308,1.6285909,3.9689714,3.0699671,.3059761,.0640243,-.1911969,3.8287011,3.4281793,.2403493,2.4994083,3.4400000
1309,1.2289077,2.9998363,2.6086377,.2274266,-.0659188,-.1989892,3.8287011,3.5102594,.2376612,2.2323498,3.4400000
1310,1.2237289,2.9911046,2.5021238,.2096790,-.0084057,-.2039320,3.8287011,3.6854542,.2321200,1.9856588,3.4400000
1311,1.3384803,3.2750688,2.6119939,.1755231,.0967260,-.2048417,3.8287011,3.7874903,.2290103,2.0757344,3.4400000
1312,.7694756,1.8847317,2.1198775,.2011377,-.2950481,-.2135733,3.8287011,3.9326934,.2247259,1.7855597,3.4400000
1313,.0196819,.0451278,1.3067880,.0423463,-.5515190,-.2177958,3.8287011,3.9649154,.2237968,1.2203598,3.4400000
1314,.1134304,.2785002,1.3669286,.0305621,-.4691836,-.2242469,3.8287011,3.9812540,.2233286,1.0271151,3.4400000
1315,.4115220,1.0087527,1.9601793,.0816645,-.4652074,-.2269670,3.8287011,4.1175253,.2194987,1.4886194,3.4400000
1316,.7235008,1.7769687,2.0220046,.0929778,-.1908361,-.2326273,3.8287011,4.1842826,.2176700,1.5922508,3.4400000
1317,.9727437,2.3869680,2.0284864,.1626428,-.0158190,-.2380128,3.8287011,4.2563410,.2157300,1.5397714,3.4400000
1318,.8631455,2.1184231,1.9911270,.1326931,-.0800275,-.2442347,3.8287011,4.3227814,.2139716,1.6925902,3.4400000
1319,.8893401,2.1885392,1.8238933,.0803559,.0682031,-.2505536,3.8287011,4.3906382,.2122051,1.4552191,3.4400000
1320,.6494104,1.6020412,1.6463201,.0532350,-.0701425,-.2565737,3.8287011,4.4508426,.2106621,1.3522634,3.4400000
1321,.3149040,.7760070,1.6673406,.0566938,-.4153717,-.2558357,3.8287011,4.4748754,.2100524,1.3173160,3.4400000
1322,.8197867,2.0224082,1.8049459,.0970165,-.0080993,-.2623601,3.8287011,4.5378290,.2084719,1.4113111,3.4400000
1323,1.1170453,2.7499629,2.0660482,.1363842,.1419645,-.2686589,3.8287011,4.6235817,.2063568,1.5439370,3.4400000
1324,.9238130,2.2714451,2.1905142,.1490983,-.1159362,-.2751712,3.8287011,4.7141514,.2041690,1.6812814,3.4400000
1325,1.4697541,3.5934460,2.9122873,.2392679,.0394068,-.2748780,3.8287011,4.7284669,.2038275,2.0703854,3.4400000
1326,1.7023225,4.1455148,3.3982183,.3095697,-.0019051,-.2816038,3.8287011,4.8117376,.2018631,2.6506017,3.4400000
1327,1.7880541,4.3560070,3.3352917,.2889236,.1313444,-.2812718,3.8287011,4.8253652,.2015453,2.8830084,3.4400000
1328,.7434118,1.8220974,1.8595079,.1464983,-.1602062,-.2875929,3.8287011,4.9210229,.1993418,1.7448371,3.4400000
1329,1.0363126,2.5447509,1.9829694,.1623713,.0675226,-.2873221,3.8287011,4.9262120,.1992237,1.5593664,3.4400000
1330,.7566817,1.8623381,1.6790654,.1264525,-.0506703,-.2869330,3.8287011,4.9377236,.1989621,1.4044204,3.4400000
1331,1.1608534,2.8503598,2.1239333,.1671161,.1297183,-.2928649,3.8287011,5.0472892,.1965061,1.5772312,3.4400000
1332,.6389545,1.5703299,1.6278637,.1369482,-.1591213,-.2926903,3.8287011,5.0554628,.1963253,1.4051138,3.4400000
1333,1.3078907,3.2056255,2.3572906,.1834298,.1632796,-.2985128,3.8287011,5.1726671,.1937690,1.6453726,3.4400000
1334,1.2314269,3.0133115,2.6188635,.2264711,-.0648083,-.2984569,3.8287011,5.1733438,.1937544,2.0119321,3.4400000
1335,.9852765,2.4187934,1.8413926,.1254156,.1097469,-.2984162,3.8287011,5.1764232,.1936882,1.8178640,3.4400000
1336,.8612826,2.1208692,1.8055164,.0911419,.0373006,-.3034907,3.8287011,5.3113172,.1908296,1.4143395,3.4400000
1337,.9421995,2.3171893,1.9552884,.1023324,.0450267,-.3036998,3.8287011,5.3114025,.1908278,1.5227087,3.4400000
1338,.9295141,2.2816485,2.0321366,.1134530,-.0115054,-.3036297,3.8287011,5.3174341,.1907020,1.6115182,3.4400000
1339,1.6440243,4.0452945,1.9179269,.0903772,.7747113,-.3082934,3.8398637,5.4559674,.1881780,1.5521175,3.4299998
1340,.8855762,2.1729244,1.9549913,.0947113,-.0054235,-.3085216,3.8510914,5.4560672,.1884986,1.5616287,3.4199998
1341,.8674688,2.1377496,1.8571629,.0820962,.0317119,-.3083650,3.8623849,5.4582223,.1887786,1.5006075,3.4099998
1342,.8272372,2.0345541,1.9498413,.0930479,-.0585046,-.3127528,3.8737448,5.6113839,.1860498,1.5281589,3.3999998
1343,1.0028040,2.4739023,1.7089446,.0664575,.2440359,-.3127528,3.8851718,5.6113839,.1863741,1.4292275,3.3899998
1344,.5636998,1.3958506,1.4707458,.0480549,-.0781313,-.3127119,3.8966664,5.6119485,.1866884,1.1974507,3.3799998
1345,.7857085,1.9444719,1.5334877,.0680180,.0979633,-.3126250,3.9082292,5.6131817,.1869907,1.2276958,3.3699998
1346,.9374666,2.3147800,1.7334733,.1029826,.1322634,-.3163978,3.9198609,5.7710931,.1842661,1.2426092,3.3599998
1347,.6510031,1.5998851,1.7136689,.1166072,-.1618240,-.3164963,3.9315619,5.7750659,.1845177,1.4230726,3.3499998
1348,1.1131977,2.7344185,1.9827963,.1324484,.1737141,-.3164963,3.9433331,5.7750659,.1848460,1.4803318,3.3399998
1349,.9666104,2.3729577,1.9554609,.1563915,.0141098,-.3196472,3.9551749,5.9423993,.1820448,1.5267203,3.3299998
1350,1.0477125,2.5658101,2.2929195,.1915140,-.0797042,-.3198014,3.9670881,5.9456691,.1823135,1.7192563,3.3199998
1351,.6965519,1.7030714,1.6809009,.1319135,-.1207873,-.3198014,3.9790733,5.9456691,.1826434,1.6471526,3.3099998
1352,.3462478,.8486846,1.6421036,.0815088,-.4018841,-.3200885,3.9911311,5.9460968,.1829667,1.3081904,3.2999998
1353,.2706877,.6603849,1.6994094,.1036204,-.5236189,-.3200885,4.0032622,5.9460968,.1832991,1.2601402,3.2899998
1354,.1597701,.3879684,1.6233806,.0807249,-.5808932,-.3200885,4.0154672,5.9460968,.1836327,1.4213386,3.2799998
1355,.3828769,.9395691,1.6998948,.1159338,-.4224223,-.3203351,4.0277469,5.9472963,.1839453,1.1845169,3.2699998
1356,.5412993,1.3261104,1.8634751,.1732877,-.3905497,-.3224978,4.0401020,6.1245137,.1810684,1.4624351,3.2599998
1357,.2529501,.6221144,1.3532269,.0529335,-.3480178,-.3224978,4.0525331,6.1245137,.1814037,1.2899682,3.2499998
1358,.3365685,.8298717,1.3159861,.0826054,-.2776010,-.3226971,4.0650409,6.1274863,.1816872,.9804337,3.2399998
1359,.5910810,1.4548777,1.7101297,.1232703,-.2255292,-.3230027,4.0776262,6.1282800,.1820108,1.2418883,3.2299998
1360,.4775979,1.1685260,1.7900850,.1740818,-.4255476,-.3243469,4.0902896,6.3168629,.1790455,1.3276650,3.2199998
1361,1.1950954,2.9225719,2.3946176,.2153726,.0011093,-.3243524,4.1030319,6.3167697,.1793853,1.8077590,3.2099998
1362,.9628278,2.3564965,2.1713942,.1895465,-.1129894,-.3243469,4.1158539,6.3168629,.1797231,1.8199334,3.1999998
1363,1.1138962,2.7284497,2.0948440,.1918878,.0670712,-.3249898,4.1287563,6.3193753,.1800205,1.6574835,3.1899998
1364,.9450935,2.3176461,1.7154219,.1604491,.0859797,-.3249898,4.1417398,6.3193753,.1803625,1.5243686,3.1799998
1365,.7481516,1.8473990,1.5580807,.1217398,-.0045270,-.3249898,4.1548052,6.3193753,.1807057,1.2739890,3.1699998
1366,.5605082,1.3818350,1.3603108,.0637331,-.0534234,-.3249790,4.1679533,6.3195456,.1810474,1.2240651,3.1599998
1367,-.2114609,-.5293672,.5824991,.0182314,-.4634703,-.3249560,4.1811849,6.3199216,.1813868,.5629955,3.1499998
1368,-.2182622,-.5462933,.6442727,.0174346,-.4944269,-.3257417,4.1945008,6.5224757,.1782992,.4924041,3.1399998
1369,-.0009840,-.0063965,1.0876211,.0374195,-.4768095,-.3257417,4.2079018,6.5224757,.1786454,.7697207,3.1299998
1370,.3975816,.9858803,.8116205,.0251218,.0459557,-.3257417,4.2213886,6.5224757,.1789931,.6964046,3.1199998
1371,.6105559,1.5259157,.5204094,.0191449,.3841175,-.3257226,4.2349622,6.5227947,.1793367,.4708099,3.1099998
1372,-.3079057,-.8233129,.1722336,.0092484,-.3862607,-.3250310,4.2486234,6.7407672,.1761230,.1631419,3.0999998
1373,.0900738,.2228879,.9913243,.0425981,-.3509189,-.3254852,4.2623730,6.7330878,.1765954,.6489102,3.0899998
1374,.2430892,.5998666,1.2203146,.0722271,-.3216132,-.3257935,4.2762119,6.7279684,.1770284,.8979644,3.0799998
1375,.1178669,.2902403,1.3056809,.0620094,-.4712561,-.3265712,4.2901409,6.7303522,.1773421,1.0426479,3.0699998
1376,.1050168,.2570838,1.1650170,.0554462,-.4208384,-.3262777,4.3041610,6.7352185,.1776173,.9598352,3.0599998
1377,.1737760,.4295673,1.1496786,.0485689,-.3380003,-.3260785,4.3182730,6.7385581,.1779184,.9043126,3.0499998
1378,.1402337,.3300417,.7877660,.0410213,-.2117408,-.3257526,4.3324778,6.7385581,.1782746,.6986556,3.0399998
1379,.1205910,.2940898,.6350158,.0416661,-.1624451,-.3257526,4.3467764,6.7407028,.1785977,.5084735,3.0299998
1380,.0836111,.1919821,.6040409,.0404292,-.1855501,-.3257526,4.3611697,6.7407028,.1789568,.4919346,3.0199998
1381,-.3630921,-1.0158127,.0925008,.0111731,-.4067020,-.3259518,4.3756587,6.7407028,.1793173,.1967354,3.0099998
1382,-.2541273,-.6326720,.3275836,.0551634,-.4411124,-.1287397,4.3902442,1.4247965,.3439357,.3235814,2.9999998
1383,.7087730,1.7543635,.9052932,.0866326,.2562348,-.1174090,4.4049273,1.4245754,.3442299,.7277057,2.9899998
