 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
774,.2150593,.5312887,.6537320,.4184284,-.4701870,-.0402631,.2613240,2.1842714,.8762108,.4924869,2.8000000
775,.3044390,.7406826,.7444044,.4330661,-.4303866,-.0401036,.2613240,2.1842713,.8762108,.6339571,2.8000000
776,-.0430968,-.1355316,.1594102,.2278591,-.3209857,-.0400883,.2613240,2.1842712,.8762109,.1225590,2.8000000
777,.1243394,.2886636,.3367669,.3422127,-.3494182,-.0402266,.2613240,2.1842712,.8762109,.2452298,2.8000000
778,.4272386,1.0565354,.7900713,.5138657,-.4061040,-.0402170,.2613240,2.1842712,.8762109,.6537293,2.8000000
779,.2304094,.5699849,.6117061,.4477908,-.4653679,-.0401955,.2613240,2.1842712,.8762109,.4615170,2.8000000
780,.1052067,.2593595,.2728092,.3542571,-.3571418,-.0401973,.2613240,2.1842712,.8762109,.2490810,2.8000000
781,.0812903,.1919629,.5012590,.3410386,-.4650868,-.0401775,.2613240,2.1842712,.8762109,.4089124,2.8000000
782,-.0124357,-.0416075,.3378319,.2879815,-.4376193,-.0401810,.2613240,2.1842712,.8762109,.2641835,2.8000000
783,-.1373064,-.3427729,.2364124,.2591613,-.4990005,-.0401810,.2613240,2.1842712,.8762109,.1863921,2.8000000
784,.5141253,1.3503600,.2245117,.3132517,.1115319,-.0401904,.2613240,2.1842712,.8762109,.1820529,2.8000000
785,.5354331,1.3130931,.2587892,.3128828,.1124122,-.0400692,.2613240,2.1842712,.8762109,.2110509,2.8000000
786,.1962074,.5353596,.1711823,.3035119,-.1709503,-.0400692,.2613240,2.1842712,.8762109,.1345740,2.8000000
787,.3734648,.9951694,.1592029,.2713005,.0431239,-.0400693,.2613240,2.1842712,.8762109,.1243576,2.8000000
788,.7824870,1.9755965,.2563167,.2997916,.3711342,-.0400737,.2613240,2.1842711,.8762109,.2043271,2.8000000
789,.4568871,1.1955526,.3131432,.3274195,-.0000000,-.0401307,.2613240,2.1842711,.8762109,.2445100,2.8000000
790,.5205029,1.2946698,.3561079,.3772651,-.0000000,-.0401025,.2613240,2.1842711,.8762109,.2870161,2.8000000
791,.5487715,1.3674357,.4901398,.3511584,.0000000,-.0400956,.2613240,2.1842710,.8762109,.3877307,2.8000000
792,.7279034,1.8065962,.6615159,.4188266,.0430488,-.0400606,.2613240,2.1842710,.8762110,.5505439,2.8000000
793,.1545730,.4382144,.1359322,.2983596,-.1860253,-.0400576,.2608582,2.1842709,.8748157,.1103741,2.8050001
794,-.1838974,-.4547391,.1833666,.2299500,-.4859018,-.0400715,.2603941,2.1842710,.8734249,.1424340,2.8100001
795,.5173334,1.2972372,.2822296,.3544196,.0490712,-.0400696,.2599315,2.1842710,.8720385,.2296603,2.8150001
796,.1257767,.3289281,.1864596,.3209956,-.2591720,-.0400735,.2594707,2.1842711,.8706564,.1485146,2.8200001
797,.3344658,.8528686,.4261971,.4053346,-.2380093,-.0401378,.2590114,2.1842711,.8692788,.3213423,2.8250001
798,.9360257,2.3276145,.7835889,.5642414,.0530705,-.0401417,.2585538,2.1842711,.8679055,.6236040,2.8300001
799,.7062455,1.7539220,.5927795,.4438686,.0233626,-.0401290,.2580978,2.1842711,.8665366,.5112350,2.8350001
800,.3319756,.7961313,.4242456,.3349965,-.1730381,-.0400956,.2576434,2.1842710,.8651720,.3094458,2.8400001
801,1.1018605,2.7328503,1.0431658,.6593532,.0214926,-.0400867,.2571906,2.1842710,.8638117,.8223662,2.8450001
802,.8787840,2.1731453,1.0106956,.5281104,-.0576251,-.0400671,.2567394,2.1842709,.8624556,.8676448,2.8500001
803,-.0027305,-.0447092,.1917359,.2498215,-.3274364,-.0400548,.2562898,2.1842709,.8611038,.1425556,2.8550001
804,.2708378,.6566393,.5144865,.4013939,-.3369638,-.0400869,.2558417,2.1842709,.8597562,.4348486,2.8600001
805,-.2121389,-.6323805,.0861560,.1365688,-.3804052,-.0400590,.2553952,2.1842709,.8584128,.0628546,2.8650001
806,-.1890241,-.5430087,.0491629,.1343922,-.3372656,-.0400592,.2549503,2.1842710,.8570737,.0408119,2.8700001
807,-.1127874,-.3534889,.1007883,.1753818,-.3235474,-.0400642,.2545069,2.1842710,.8557386,.0813647,2.8750001
808,.0570096,.0924581,.2204172,.2678424,-.2913543,-.0400677,.2540650,2.1842710,.8544078,.1783311,2.8800001
809,-.2301698,-.6223375,.1249634,.1424942,-.4221540,-.0401186,.2536247,2.1842711,.8530810,.1037016,2.8850001
810,-.1445996,-.3616180,.1278848,.1889567,-.3847309,-.0400829,.2531859,2.1842709,.8517585,.0836608,2.8900001
811,-.2188835,-.6240157,.0675794,.1384377,-.3792808,-.0400561,.2527486,2.1842709,.8504399,.0711798,2.8950001
812,-.1142739,-.3625141,.1182310,.1708106,-.3263461,-.0400625,.2523129,2.1842710,.8491255,.0905874,2.9000001
813,.0318462,.0594458,.1691974,.2419518,-.2650331,-.0400660,.2518786,2.1842710,.8478151,.1308386,2.9050001
814,.1889120,.4379398,.5154429,.3759558,-.3890188,-.0400696,.2514458,2.1842711,.8465087,.4058576,2.9100001
815,.3746443,.9086211,.2821907,.2427437,.0171033,-.0400660,.2510145,2.1842710,.8452064,.2384874,2.9150001
816,.1366049,.2986772,.1934868,.2652125,-.1987909,-.0400609,.2505847,2.1842710,.8439081,.1547848,2.9200001
817,.0539887,.0650480,.2530401,.2643926,-.3075844,-.0400642,.2501563,2.1842710,.8426138,.2046245,2.9250001
818,-.2131210,-.6041980,.0503791,.1060824,-.3318525,-.0400678,.2497295,2.1842711,.8413234,.0467225,2.9300001
819,.0745790,.2114314,.1444337,.2686897,-.2311350,-.0400716,.2493040,2.1842711,.8400369,.0968956,2.9350001
820,-.1494788,-.4237723,.0291367,.1363765,-.2961327,-.0400755,.2488800,2.1842711,.8387544,.0398661,2.9400001
821,.0333233,.0944716,.1374078,.2278688,-.2291357,-.0400728,.2484575,2.1842711,.8374758,.1069084,2.9450001
822,.0770532,.2184457,.1387472,.2713192,-.2282220,-.0400767,.2480364,2.1842712,.8362011,.1106509,2.9500001
823,.2232573,.5594203,.2942885,.3734608,-.2474627,-.0400808,.2476167,2.1842712,.8349303,.2341931,2.9550001
824,.3178676,.7953242,.3849180,.4262294,-.2585750,-.0400853,.2471984,2.1842713,.8336633,.2786047,2.9600001
825,.6156162,1.5384373,.6249529,.5283597,-.1582901,-.0401638,.2467815,2.1842713,.8324001,.5012438,2.9650001
826,1.3479790,3.3439345,1.4043539,.7580062,.0200023,-.0401114,.2463661,2.1842712,.8311409,1.1254737,2.9700001
827,.1824150,.4781820,.1332103,.2268656,-.0858502,-.0400716,.2459520,2.1842711,.8298854,.1500437,2.9750001
828,-.1252991,-.3687966,.1332589,.1560015,-.3309183,-.0400734,.2455394,2.1842711,.8286337,.1032299,2.9800001
829,-.0228653,-.1611272,.1755533,.1908588,-.2826124,-.0400734,.2451281,2.1842711,.8273857,.1434918,2.9850001
830,-.0554957,-.2151816,.1791400,.2022075,-.3239076,-.0400715,.2447182,2.1842711,.8261415,.1399130,2.9900001
831,-.0604354,-.2280737,.1784081,.2210382,-.3435287,-.0400715,.2443096,2.1842711,.8249011,.1425205,2.9950001
832,-.0450407,-.1974683,.2129701,.2129425,-.3424491,-.0400715,.2439024,2.1842711,.8236643,.1708889,3.0000001
833,.0758260,.1503230,.2989895,.2770643,-.3194975,-.0401206,.2434966,2.1842711,.8224313,.2254104,3.0050001
834,1.4572550,3.6072770,1.5820305,.7988082,.0194390,-.0400951,.2430921,2.1842710,.8212020,1.2286671,3.0100001
835,2.1551211,5.3103219,2.7536406,1.0909173,-.0545495,-.0400800,.2426890,2.1842709,.8199763,2.2231846,3.0150001
836,1.9253774,4.7439767,2.4546994,.9105785,.0190724,-.0400753,.2422872,2.1842708,.8187543,2.0732640,3.0200001
837,.4821505,1.2887711,.1970589,.3170013,.0996997,-.0400532,.2418867,2.1842709,.8175359,.1510406,3.0250001
838,.0370410,.1050113,.1443753,.2426422,-.2405866,-.0400646,.2414876,2.1842710,.8163211,.1224904,3.0300001
839,.2789194,.6533782,.5486480,.4194097,-.3580297,-.0400994,.2410897,2.1842710,.8151100,.4349864,3.0350001
840,1.4031818,3.4750335,1.5116019,.7113194,.0826927,-.0400944,.2406932,2.1842710,.8139024,1.2204906,3.0400001
841,.2953031,.7866044,.1954563,.2768324,-.0435892,-.0400594,.2402980,2.1842710,.8126984,.1644080,3.0450001
842,.0855917,.2426525,.1266512,.2617319,-.2056590,-.0400645,.2399040,2.1842711,.8114979,.1039842,3.0500001
843,.0402542,.1141208,.1065910,.2302072,-.2150555,-.0400698,.2395114,2.1842711,.8103010,.0868358,3.0550001
844,.0489555,.1133094,.1874365,.2485708,-.2579022,-.0400737,.2391200,2.1842711,.8091076,.1401664,3.0600001
845,-.0985578,-.2963761,.0128078,.0330224,-.1349726,-.0401202,.2387299,2.1842711,.8079178,.0238577,3.0650001
846,.3294620,.8639655,.2568366,.1985330,.0370018,-.0400699,.2383411,2.1842711,.8067314,.2055842,3.0700001
847,.0275203,.0278193,.2398179,.2540271,-.3206592,-.0400761,.2379536,2.1842711,.8055485,.1810088,3.0750001
848,.4808622,1.1656390,.7851696,.5039518,-.3353815,-.0401349,.2375673,2.1842711,.8043691,.6186937,3.0800001
849,1.1289739,2.7900151,1.6772300,.8118625,-.3597990,-.0401476,.2371823,2.1842712,.8031931,1.3139907,3.0850001
850,1.6139781,3.9819253,2.3081484,.7998688,-.1206757,-.0401693,.2367985,2.1842712,.8020205,1.9253154,3.0900001
851,1.0072936,2.4922823,1.0152609,.4684563,.1294951,-.0401885,.2364159,2.1842713,.8008513,.8309590,3.0950001
852,.4244734,1.0464099,.1296971,.2242738,.1562655,-.0401121,.2360346,2.1842714,.7996856,.1136038,3.1000001
853,.0376569,.0537297,.1724787,.2597797,-.2799627,-.0401051,.2352756,2.1842713,.7973643,.1334243,3.1100002
854,.6543957,1.6061608,.8671150,.5954185,-.2841481,-.0401878,.2345216,2.1842714,.7950564,.6700084,3.1200002
855,.5309242,1.3175339,.7293249,.4583704,-.2206420,-.0402056,.2337723,2.1842714,.7927618,.6129522,3.1300002
856,.7105285,1.7633094,.5886943,.3784593,.0959573,-.0402235,.2330278,2.1842715,.7904805,.4748903,3.1400002
857,.8730601,2.1646549,.8820755,.5177231,.0000165,-.0402357,.2322880,2.1842715,.7882122,.6782621,3.1500002
858,1.8700263,4.6124777,2.4269564,.8771426,.0099048,-.0402708,.2315529,2.1842716,.7859569,1.9771275,3.1600002
859,.9823548,2.4341171,1.0157204,.5401299,.0332210,-.0402994,.2308225,2.1842716,.7837145,.8335634,3.1700002
860,.8606851,2.1388564,.7777577,.5393660,.0098264,-.0403285,.2300966,2.1842717,.7814849,.6301977,3.1800002
861,.6925985,1.6825679,.7185016,.5307758,-.1180458,-.0403496,.2293753,2.1842718,.7792679,.5799972,3.1900002
862,1.0346395,2.5549845,1.3198473,.7558354,-.2451810,-.0403720,.2286585,2.1842719,.7770634,1.0399086,3.2000002
863,1.1212463,2.7745952,1.2733477,.6048011,.0024075,-.0404117,.2279462,2.1842719,.7748714,1.0549755,3.2100002
864,.5796264,1.4444886,.4079849,.3917635,.0253745,-.0404347,.2272383,2.1842720,.7726917,.3256481,3.2200002
865,.9709180,2.3889515,1.2241763,.6951379,-.2111915,-.0404812,.2265348,2.1842721,.7705242,.9628542,3.2300002
866,.5774242,1.4327830,.5786788,.3717849,-.0273225,-.0405245,.2258356,2.1842722,.7683688,.4968544,3.2400002
867,1.0454591,2.5808242,1.3463681,.5008228,-.0010000,-.0405807,.2251407,2.1842723,.7662255,1.0464597,3.2500002
868,2.6991284,6.6319313,3.1664399,1.2016735,.2082135,-.0406700,.2244501,2.1842725,.7640941,2.5310822,3.2600002
869,3.3362724,8.1687763,4.2504266,1.6374440,-.0383863,-.0408386,.2237637,2.1842727,.7619745,3.4031689,3.2700002
870,4.6012289,11.2406204,5.4834093,2.2007222,.1533489,-.0410720,.2230815,2.1842729,.7598666,4.4986616,3.2800002
871,3.9595593,9.7138612,5.0959356,1.9765820,-.0949950,-.0413691,.2224034,2.1842733,.7577703,4.1863927,3.2900002
872,3.5755693,8.7654282,4.8298058,1.6629791,-.0573486,-.0416880,.2217295,2.1842737,.7556855,4.0118610,3.3000002
873,.0917951,.2285042,.2371835,.2415269,-.2448630,-.0417459,.2210596,2.1842739,.7536122,.2354042,3.3100002
874,-.0062521,-.0175145,.2605716,.2139655,-.3243769,-.0418434,.2203938,2.1842740,.7515503,.1990313,3.3200002
875,.6929366,1.7229876,.6873762,.3583923,.0591194,-.0420475,.2197319,2.1842743,.7494996,.5523991,3.3300002
876,.0662191,.1646910,.0176455,.0467745,.0124034,-.0406716,.2190740,2.1842738,.7474603,.0304645,3.3400002
877,.5682031,1.4068493,.5348602,.2808520,.0717070,-.0408357,.2184201,2.1842737,.7454319,.3997611,3.3500002
878,.3924071,.9736786,.1342197,.1556674,.1826899,-.0406965,.2177700,2.1842734,.7434146,.1160119,3.3600002
879,.8497158,2.1042144,.4732249,.2741766,.3848555,-.0405968,.2171238,2.1842732,.7414081,.3982528,3.3700002
880,.7444355,1.8431573,.5345936,.2593285,.2694485,-.0403633,.2164814,2.1842730,.7394125,.4417035,3.3800002
881,.1304812,.3227793,.0625516,.0903793,.0149780,-.0402344,.2158429,2.1842724,.7374277,.0505546,3.3900002
882,.0737511,.1782837,.5812449,.3347188,-.4948804,-.0402773,.2152080,2.1842720,.7354534,.4633420,3.4000002
883,1.5310168,3.7793355,2.1276015,.7509026,-.0805044,-.0403445,.2145769,2.1842720,.7334896,1.6949386,3.4100002
884,1.1480457,2.8387124,.9977921,.4219505,.3229967,-.0403837,.2139495,2.1842721,.7315362,.8502888,3.4200002
885,1.2919160,3.2020704,1.2043595,.5923511,.2147332,-.0404484,.2133257,2.1842722,.7295931,.9582518,3.4300002
886,1.2698208,3.1424018,1.6464172,.6753676,-.0695048,-.0405303,.2127056,2.1842723,.7276604,1.3309475,3.4400002
887,.2092541,.5182769,.3274623,.2455986,-.1678068,-.0404770,.2127056,2.1842724,.7276604,.2790853,3.4400000
888,.4300498,1.0661067,.7180766,.4691287,-.3268674,-.0405489,.2127056,2.1842724,.7276604,.5657900,3.4400000
889,.1985541,.4909224,.5958131,.3484408,-.3892673,-.0406130,.2127056,2.1842726,.7276604,.4889968,3.4400000
890,.0012057,.0016717,.2781385,.2493479,-.3592694,-.0406662,.2127056,2.1842727,.7276603,.2300561,3.4400000
891,.4109909,1.0178771,.7561250,.4658442,-.3581076,-.0407605,.2127056,2.1842728,.7276603,.5892787,3.4400000
892,1.7582383,4.3362287,2.6570945,.9756281,-.2925368,-.0409050,.2127056,2.1842730,.7276602,2.1358424,3.4400000
893,.2236884,.5474703,.5416849,.3486186,-.3421044,-.0410259,.2127056,2.1842733,.7276601,.4661810,3.4400000
894,-.0595572,-.1762576,.1823345,.1933506,-.3241006,-.0410449,.2127056,2.1842733,.7276601,.1525091,3.4400000
895,.2902192,.7188110,.5824847,.3993971,-.3426083,-.0412011,.2127056,2.1842737,.7276600,.4529310,3.4400000
896,2.0926058,5.1479558,3.5064768,1.0633599,-.3933980,-.0413878,.2127056,2.1842739,.7276600,2.8086447,3.4400000
897,2.9000363,7.1337945,4.0587019,1.2115951,.0396591,-.0417645,.2127056,2.1842744,.7276598,3.2898711,3.4400000
898,2.8260610,6.9518857,4.3119426,1.0865874,-.0111742,-.0422409,.2127056,2.1842748,.7276597,3.5243568,3.4400000
899,2.8720241,7.0591962,4.8203229,.9866903,-.0735220,-.0429629,.2127056,2.1842755,.7276595,3.8778114,3.4400000
900,3.0078044,7.3925511,4.8015843,.8448324,.2104595,-.0438186,.2127056,2.1842764,.7276592,3.9912644,3.4400000
901,1.2874748,3.1778894,2.3410844,.3863204,-.0462887,-.0449245,.2127056,2.1842774,.7276589,1.9207847,3.4400000
902,1.6313113,4.0284846,2.9006941,.4019379,.0554032,-.0463432,.2127056,2.1842784,.7276586,2.2955345,3.4400000
903,2.1520123,5.2920987,4.3677399,.4934313,-.1168633,-.0484886,.2127056,2.1842801,.7276581,3.5088793,3.4400000
904,2.6385840,6.4710099,5.2427742,.5474914,-.0464336,-.0519561,.2127056,2.1842829,.7276572,4.2145289,3.4400000
905,2.1636499,5.3079651,4.0444142,.3704489,.1445743,-.0559612,.2127056,2.1842865,.7276561,3.4108538,3.4400000
906,1.6903796,4.1606109,3.7540768,.3095920,-.1427643,-.0613565,.2127056,2.1842922,.7276544,3.0781526,3.4400000
907,1.5552436,3.8302999,3.0979688,.2501650,.0481748,-.0672569,.2127056,2.1842998,.7276521,2.4784344,3.4400000
908,1.6767967,4.1259452,3.6228429,.3060249,-.1003090,-.0745956,.2127056,2.1843116,.7276485,2.9648514,3.4400000
909,1.9303507,4.7459394,3.9040159,.2603191,.0826944,-.0842166,.2127056,2.1843316,.7276424,3.1909699,3.4400000
910,1.5758635,3.8743200,3.6348244,.2205061,-.1221921,-.0969934,.2127056,2.1843735,.7276297,2.9326294,3.4400000
911,2.3403423,5.7369903,4.5115894,.2839069,.2154127,-.1139575,.2127056,2.1844614,.7276031,3.6077537,3.4400000
912,2.6845455,6.5585678,5.5764259,.3880724,.0143838,-.1379474,.2127056,2.1847172,.7275254,4.5220628,3.4400000
913,2.4441699,5.9633332,4.7865822,.3095988,.1734801,-.1592424,.2127056,2.1851750,.7273865,3.9024244,3.4400000
914,2.8266641,6.9043844,5.5511619,.3293926,.2249919,-.1875155,.2127056,2.1870128,.7268295,4.5840226,3.4400000
915,2.5434611,6.2149347,5.7073760,.3162778,-.1072986,-.2115938,.2127056,2.1910760,.7256009,4.6296706,3.4400000
916,2.2516680,5.5035565,4.8604000,.2570967,.0065538,-.2347158,.2127056,2.1993918,.7230993,4.0822929,3.4400000
917,1.8941984,4.6398394,4.0380812,.1739053,.0725148,-.2510622,.2127056,2.2194325,.7171410,3.3189141,3.4400000
918,.5870547,1.4468101,1.4121779,.0721528,-.0578266,-.2647291,.2127056,2.2388216,.7114692,1.1735366,3.4400000
919,1.0867333,2.6703958,2.4493829,.0940934,-.0032695,-.2776296,.2127056,2.2688088,.7028716,1.9840864,3.4400000
920,1.6827281,4.1289190,3.7066547,.1694591,.0029806,-.2913458,.2127056,2.3139203,.6903222,2.9736493,3.4400000
921,2.2176505,5.4293632,4.9849028,.2438448,-.0617346,-.3044505,.2127056,2.3787040,.6730646,3.9981904,3.4400000
922,2.3650753,5.7942200,4.7395843,.2479144,.1820109,-.3118734,.2127056,2.4612888,.6522774,3.8384226,3.4400000
923,2.3450674,5.7242369,5.1521252,.2905652,-.0547527,-.3255367,.2127056,2.5246556,.6371779,4.2478795,3.4400000
924,2.0826296,5.1105557,4.4415232,.1919925,.0808988,-.3247272,.2127056,2.6410750,.6111844,3.5902487,3.4400000
925,1.7827610,4.3867706,3.8004428,.1802228,.0581795,-.3282247,.2127056,2.7335064,.5920097,3.0791980,3.4400000
926,2.0519098,5.0288628,4.5767736,.2442197,-.0591938,-.3265681,.2127056,2.8650906,.5666997,3.6095805,3.4400000
927,2.1370256,5.2170296,4.8613441,.2970833,-.1498468,-.3203192,.2127056,3.0338216,.5372467,4.0317950,3.4400000
928,2.2076954,5.3983213,4.5077635,.2569790,.1078834,-.2957128,.2127056,3.3404836,.4908790,3.6856343,3.4400000
929,1.8361937,4.4944948,4.1491984,.2283276,-.0863573,-.2737399,.2127056,3.6039417,.4569943,3.4452140,3.4400000
930,1.7209325,4.2203184,3.5656221,.1751184,.0924434,-.2477249,.2127056,3.9130047,.4227602,2.9624893,3.4400000
931,1.5552594,3.8156357,3.4456514,.1877654,-.0357339,-.2090874,.2127056,4.3551683,.3818376,2.8247929,3.4400000
932,1.3681554,3.3625455,3.0885565,.1481389,-.0359535,-.1972435,.2127056,4.5527339,.3660074,2.5210365,3.4400000
933,1.5163782,3.7202221,3.1576697,.2028616,.0267278,-.1783025,.2127056,4.8514942,.3444149,2.4504304,3.4400000
934,1.4560327,3.5629072,3.1992542,.2259868,-.0763521,-.1712929,.2127056,5.0826350,.3293813,2.6571000,3.4400000
935,1.5840821,3.8732546,3.1253013,.2219777,.0846715,-.1679482,.2127056,5.2930414,.3167937,2.5803797,3.4400000
936,.8009750,1.9712012,1.8591056,.0803508,-.0338913,-.1775997,.2127056,5.3214379,.3151682,1.7050459,3.4400000
937,1.1313314,2.7841018,2.5108162,.1296370,-.0180084,-.1819832,.2127056,5.4725557,.3067908,1.8476686,3.4400000
938,1.4651225,3.6005518,2.8185679,.1749277,.1430603,-.1874050,.2127056,5.6045971,.2998273,2.0874567,3.4400000
939,1.3233973,3.2479378,2.8315258,.1580790,.0120333,-.2013544,.2127056,5.7183085,.2940789,2.5083800,3.4400000
940,1.0283924,2.5227960,2.4945924,.1286252,-.1156897,-.2105638,.2127056,5.8845139,.2860625,2.0981546,3.4400000
941,.7793713,1.9163167,1.9308683,.0771566,-.0821457,-.2183300,.2127056,6.0469896,.2786375,1.6031034,3.4400000
942,1.1657899,2.8632595,2.2209304,.1267891,.1347521,-.2280937,.2127056,6.1802399,.2728298,1.6976134,3.4400000
943,.5958588,1.4679886,1.5688246,.0585741,-.0985754,-.2347964,.2127056,6.2950845,.2680151,1.3835342,3.4400000
944,.7853831,1.9330688,1.8583884,.0992546,-.0691343,-.2433046,.2127056,6.5393297,.2583200,1.3358402,3.4400000
945,1.3426124,3.2961879,2.4367093,.1415676,.2083164,-.2542931,.2127056,6.7405450,.2508447,1.9153606,3.4400000
946,.6685421,1.6432292,1.9552292,.0907547,-.2167016,-.2616875,.2127056,6.9049087,.2450521,1.7980929,3.4400000
947,.7823450,1.9262072,1.7275250,.0757986,.0052098,-.2686111,.2127056,7.0886835,.2388841,1.3628598,3.4400000
948,1.2117202,2.9788522,2.1698501,.1470522,.1820583,-.2741996,.2127056,7.3095349,.2318705,1.4550341,3.4400000
949,1.1193749,2.7467292,2.1382636,.1813077,.0667560,-.2811064,.2127056,7.5183988,.2256063,1.4992156,3.4400000
950,.4459366,1.0902111,.4741449,.2408738,.0114705,-.2867777,.2127056,7.9063799,.2148254,.0650771,3.4400000
951,-.0364491,-.0892524,.3437436,.1644345,-.3411126,-.2868843,.2127056,7.9064044,.2148248,.6822608,3.4400000
952,1.5092146,3.6972547,1.5953736,.1356215,.7224253,-.2939298,.2127056,7.9816873,.2128512,1.5042291,3.4400000
953,.4372017,1.0707580,.2641199,.1446145,.1852738,-.2932214,.2127056,8.1350592,.2089405,.2570541,3.4400000
954,.5474020,1.3485143,1.3785039,.0570583,-.0682863,-.2990448,.2127056,8.3773697,.2030467,1.2963164,3.4400000
955,.6113361,1.5048557,1.5450650,.0760305,-.0917799,-.3063810,.2127056,8.4823659,.2005948,1.1498068,3.4400000
956,.8838191,2.1711493,1.7160153,.1327650,.0522700,-.3055689,.2127056,8.6161661,.1975548,1.1682466,3.4400000
957,.7932829,1.9418700,1.7908679,.1370250,-.0741570,-.3117868,.2127056,8.8609898,.1922244,1.5381768,3.4400000
958,1.0076085,2.4695376,1.7981403,.1657617,.1080376,-.3103444,.2127056,8.9809143,.1897170,1.2256644,3.4400000
959,.5011268,1.2255712,.4026049,.2096246,.1270464,-.3172379,.2127056,9.1317918,.1866538,-.1322762,3.4400000
960,.4932765,1.2021333,.5266372,.2755892,.0021046,-.3164274,.2127056,9.2272550,.1847662,.1110760,3.4400000
961,.4295250,1.0444808,.6390955,.3215270,-.1544351,-.3229788,.2127056,9.4019470,.1814092,.3316607,3.4400000
962,.5371558,1.3072529,.5082902,.2553514,.0735553,-.3230519,.2127056,9.4046472,.1813582,.8501144,3.4400000
963,.5469957,1.3409246,1.0222428,.0762898,.0547433,-.3230519,.2127056,9.4046472,.1813582,1.7079042,3.4400000
964,-.0305856,-.0786474,1.1777059,.0555984,-.5636484,-.3228876,.2127056,9.4129861,.1812011,.8807314,3.4400000
965,-.2952046,-.7317957,.7868701,.0295578,-.6439289,-.3228876,.2127056,9.4129861,.1812011,.7785675,3.4400000
966,-.1367672,-.3399662,.7368757,.0363077,-.4707698,-.3219436,.2127056,9.4982948,.1796093,.5017452,3.4400000
967,.2386425,.5809482,1.4077597,.0975798,-.4307039,-.3280287,.2127056,9.7041669,.1758807,.8389424,3.4400000
968,.2214017,.5377231,1.6438064,.1413289,-.5899227,-.3273025,.2127056,9.7757159,.1746208,1.3675429,3.4400000
