TIMESTAMP,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,RNET.y,SkyT,Tcan_Avg_corr,Tair,RH
2.02E+11,1313.1,608.1,65.55,289.97,430.93,401.63,-5.580851008,24.03358466,20.46,24.56
2.02E+11,1125.4,514.93,58.347,288.27,427.1,317.77,-5.973663585,23.35554587,20.33,25.26
2.02E+11,930.53,367.37,53.687,280.13,417.83,176,-7.87899303,22.89948029,19.81,25.93
2.02E+11,718.32,232.6,46.92,276.33,412.83,49.123,-8.78270348,22.66878668,19.17,25.69
2.02E+11,515.73,166.13,37.677,274.93,408.87,-5.4977,-9.117999214,21.58114543,18.63,23.13
2.02E+11,323.48,129.3,28.06,275.07,403.93,-27.648,-9.084412094,20.61910435,18,24.14
2.02E+11,139.51,34.867,16.297,272.87,396.47,-105.07,-9.61369906,19.68771524,17.14,26.53
2.02E+11,29.435,4.033,1.597,270.1,388.9,-116.37,-10.2846907,19.04970809,15.98,31.56
2.02E+11,2.1172,0,0,266.7,384.33,-117.6,-11.11538281,17.930987,15.1,35.59
2.02E+11,0,0,0,263.97,382.1,-118.13,-11.78814798,16.06344744,14.61,35.87
2.02E+11,0,0,0,264.67,378.97,-114.33,-11.61514845,14.68982852,13.99,38.42
2.02E+11,0,0,0,265.03,373.4,-108.4,-11.52631085,14.38316031,13.36,41.89
2.02E+11,0,0,0,265.17,367.17,-101.97,-11.49178734,13.66644381,12.76,44.87
2.02E+11,0,0,0,264.33,365.87,-101.53,-11.69913388,12.65387325,12.21,49.01
2.02E+11,0,0,0,263.67,364.87,-101.2,-11.86239598,11.63265431,11.82,52.97
2.02E+11,0,0,0,262.2,362.87,-100.63,-12.22712979,11.41500221,11.73,54.58
2.02E+11,0,0,0,260.4,359.67,-99.3,-12.67583728,11.01614211,11.17,58.47
2.02E+11,0,0,0,259.33,360.77,-101.43,-12.94367243,10.56816031,11.34,61.42
2.02E+11,0,0,0,261.27,362.57,-101.3,-12.45867251,9.848424732,11.52,60.21
2.02E+11,0,0,0,261.7,361.83,-100.13,-12.35153842,9.97974719,11.79,50.41
2.02E+11,0,0,0,261.6,362.67,-100.97,-12.37644154,10.46800475,12.52,37.77
2.02E+11,0,0,0,260.4,362.93,-102.57,-12.67583728,10.39562951,12.13,46.29
2.02E+11,0,0,0,261.33,356.43,-95.1,-12.44371563,10.62900459,11.43,54.69
2.02E+11,0,0,0,261.53,353.87,-92.4,-12.39387797,10.84809165,10.87,58.57
2.02E+11,0,0,0,262.1,349.33,-87.267,-12.25199727,9.171201414,10.84,56.15
2.02E+11,0,0,0,262.57,348.1,-85.567,-12.1351819,8.600239295,11.43,47.51
2.02E+11,3.8597,0,0,262.1,345.33,-83.167,-12.25199727,7.382658112,11.56,43.66
2.02E+11,41.231,25.55,9.3583,260.93,346.33,-69.233,-12.54347685,7.491657591,11.42,41.24
2.02E+11,159.45,95.47,21.813,261.27,351.23,-16.23,-12.45867251,7.21862781,11.45,39.62
2.02E+11,348.59,183.57,29.603,263.77,358.87,58.873,-11.83763961,7.62933934,11.96,38.27
2.02E+11,543.9,282.03,36.367,265.8,368.27,143.2,-11.33660048,9.567535219,12.7,35.78
2.02E+11,746.19,383.53,44.317,267.5,377.83,228.9,-10.91921442,11.77124974,13.26,32.96
2.02E+11,948.62,480.73,50.997,271.6,387,314.37,-9.92070057,13.67838188,14.23,30.31
2.02E+11,1144.1,575.17,59.54,276.37,393.43,398.57,-8.773142341,14.91487262,14.61,35.6
2.02E+11,1330.6,664.3,68.293,277.57,399.1,474.5,-8.486789572,16.47190707,15.12,38.8
2.02E+11,1499.8,746.2,80.057,276.4,402.5,540.07,-8.765972168,17.37830333,15.19,37.2
2.02E+11,1650.4,813.33,83.3,278.5,408,600.53,-8.265504123,17.61620295,15.69,33.91
2.02E+11,1770.2,867.33,83.9,282.9,415.07,651.4,-7.226012613,17.52060569,16.21,33.11
2.02E+11,1862.3,909,83.667,287.93,423.27,689.83,-6.052434475,18.22358619,17.22,31.5
2.02E+11,1933.5,939.33,82.033,290.53,430.57,717.13,-5.451832152,19.00450164,18.03,29.34
2.02E+11,1967.4,950.33,82.333,294.9,436.3,726.8,-4.451377884,20.21966889,18.88,27.01
2.02E+11,1977.7,948,81.2,298.33,440.3,725.27,-3.67388449,21.50117441,19.5,25.16
2.02E+11,1963.1,936,79.137,299.43,443.3,713,-3.425962751,21.71739249,20.22,19.53
2.02E+11,1916,908,78.57,302.3,446,685.9,-2.782313082,23.1435517,20.79,22.82
2.02E+11,1845.5,869,77.023,304.37,447.97,648.27,-2.320917106,23.70452987,21.44,21.22
2.02E+11,1743.5,812.97,73.493,305.73,447.93,597.1,-2.019057256,24.16495564,21.64,20.67
2.02E+11,1612.6,748.07,70.86,307.47,446.97,537.73,-1.634319201,24.78995261,21.91,21.88
2.02E+11,1466.5,671.23,65.33,308.9,447.47,467.37,-1.31934704,25.45980002,22.39,19.97
2.02E+11,1297.9,588.03,60.183,307.43,443.17,392.13,-1.643145393,24.86419594,22.3,21.73
2.02E+11,1111.1,498.63,54.7,304.1,437.6,310.47,-2.380965465,26.01358294,22.24,21.58
2.02E+11,917.61,272.3,51.097,299.53,431.67,89.057,-3.403458303,25.56739967,21.96,21.14
2.02E+11,715.02,207.07,45.793,297.93,428,31.227,-3.764207837,24.81101921,21.81,20.17
2.02E+11,514.44,159.4,36.3,297.3,425,-4.6203,-3.906651714,24.20233374,21.52,19.99
2.02E+11,319.8,126.23,27.09,295.4,420.23,-25.652,-4.337619812,23.77451585,21.05,20.41
2.02E+11,134.25,34.1,15.56,293.63,412.67,-100.5,-4.740975145,23.26801877,20.32,21.84
2.02E+11,26.82,3.355,1.3563,291.27,404.03,-110.77,-5.281628714,22.28384861,19.24,25.07
2.02E+11,1.7641,0,0,291.1,397.1,-105.97,-5.320700785,20.98514304,18.16,29.41
2.02E+11,0,0,0,290.57,392.03,-101.5,-5.442623658,19.36708073,17.42,35.07
2.02E+11,0,0,0,288.7,387.67,-98.967,-5.874141304,17.77811042,16.63,42.8
2.02E+11,0,0,0,287.33,383.77,-96.433,-6.191612273,16.61718189,16.08,46.35
2.02E+11,0,0,0,285.63,380.9,-95.267,-6.587136664,15.85686098,15.64,47.96
2.02E+11,0,0,0,284.23,377.33,-93.1,-6.914190479,14.92810849,15.37,48.38
2.02E+11,0,0,0,283.43,375.93,-92.5,-7.101621166,14.24230274,15.21,47.36
2.02E+11,0,0,0,283.17,373.97,-90.8,-7.162621566,13.51651051,15.34,45.8
2.02E+11,0,0,0,283.2,370.27,-87.067,-7.155580915,13.41809681,15.46,44.81
2.02E+11,0,0,0,282.33,366.87,-84.5,-7.359987312,13.18976713,15.61,43.45
2.02E+11,0,0,0,281.87,365.63,-83.8,-7.468255239,12.21857789,15.4,42.81
2.02E+11,0,0,0,281.1,362.97,-81.9,-7.649783273,11.29086014,15.27,42.47
2.02E+11,0,0,0,280.23,359.57,-79.31,-7.855335664,11.42151735,14.56,44
2.02E+11,0,0,0,279.13,358.6,-79.453,-8.115915759,10.69416675,14.59,45.46
2.02E+11,0,0,0,280.17,358.6,-78.42,-7.869529324,9.468318712,14.88,41.98
2.02E+11,0,0,0,280.1,359.63,-79.59,-7.886091475,9.245430433,14.89,40.9
2.02E+11,0,0,0,279.37,359.57,-80.197,-8.058996319,9.198749136,14.86,40.46
2.02E+11,0,0,0,279,359.13,-80.157,-8.146762449,9.679328968,14.67,39.6
2.02E+11,3.243,0,0,279.3,358.4,-79.11,-8.075594033,10.08363097,14.55,40.52
2.02E+11,37.308,20.977,7.17,278.23,358.1,-66.043,-8.32969112,10.27299134,14.3,40.74
2.02E+11,145.78,89.273,20.367,276.8,361.67,-15.971,-8.670425586,9.724553719,14.46,38.78
2.02E+11,324.62,175.07,29.487,277.43,369.93,53.047,-8.520149495,10.02233592,14.68,38.33
2.02E+11,518.25,272.83,36.943,278.8,380.03,134.63,-8.194239952,11.7927166,14.93,40.06
2.02E+11,714.11,371.53,44.583,280.47,388.63,218.8,-7.798583806,14.06388673,15.25,43.26
2.02E+11,915.34,470.43,52.743,282.37,395.6,304.47,-7.350578963,15.99421891,15.76,42.68
2.02E+11,1112.8,564.27,60.037,284.23,402.07,386.37,-6.914190479,17.15911635,16.28,36.9
2.02E+11,1302.1,652.87,67.91,287.07,409.37,462.73,-6.251990351,18.0858979,17.07,35.08
2.02E+11,1472.7,732.7,78.707,289.8,415.93,527.9,-5.62005442,18.8139149,17.61,33.15
2.02E+11,1628.1,802.63,82.9,293.33,422.5,590.47,-4.80952107,19.61533854,18.47,32.03
2.02E+11,1753.5,859.67,84.1,295.57,429.07,641.97,-4.298974964,20.6477628,19.17,31.19
2.02E+11,1848.2,901.33,84,298.63,434.73,681.27,-3.606201569,21.37706833,19.86,29.71
2.02E+11,1905.3,920.67,80.227,303.4,439.9,703.87,-2.536832831,22.29987243,20.64,27.47
2.02E+11,1940.5,936,81.433,308.97,450.2,713.43,-1.303956922,23.01569598,22.02,24.75
2.02E+11,1959.2,940,81.7,309.6,453.83,714.2,-1.165563405,23.71617473,22.46,23.19
2.02E+11,1947,929,79.513,310.17,455.13,704.7,-1.0405321,25.11562378,22.88,22.04
2.02E+11,1896.9,898.67,77.723,314.43,460.5,674.8,-0.111503093,25.81302804,23.58,20.77
2.02E+11,1823.5,855,74.99,315.07,459.4,635.83,0.027252345,26.37512837,23.94,20.3
2.02E+11,1728.3,804.9,73.733,314.9,456.93,589.4,-0.009583935,27.28838036,23.96,19.75
2.02E+11,1618.7,750.47,72.53,321.73,457.53,542.1,1.458777786,27.10787726,24.11,19.25
2.02E+11,1560.3,719.47,71.003,326.33,455.6,519.27,2.434593813,27.52186255,24.11,18.84
2.02E+11,1405.2,639.57,65.23,332.43,455.07,451.67,3.712824696,27.25852311,24.51,21.17
2.02E+11,1125.4,503.07,54.387,323.57,447.93,324.3,1.850352002,27.71917248,24.09,24.09
2.02E+11,908.23,329.23,49.247,318.43,441.53,156.83,0.752270241,28.06502998,23.73,26.3
2.02E+11,698.64,215.53,43.57,314.97,434.43,52.541,0.005585751,27.17034118,23,28.64
2.02E+11,495.77,152.43,34.183,312.2,427.7,2.7317,-0.596640116,26.10970899,22.24,30.92
2.02E+11,296.54,117.6,24.637,311.07,422.67,-18.667,-0.843464652,25.01308872,21.43,32.79
2.02E+11,120.2,33.683,13.753,305.97,413.87,-87.973,-1.965892462,23.80082313,20.42,34.87
2.02E+11,24.504,3.3097,1.229,301.97,407.4,-103.37,-2.856087779,22.64551112,19.33,37.12
2.02E+11,1.3095,0,0,299.03,403,-104,-3.516036954,21.27948512,18.45,38.07
2.02E+11,0,0,0,294.97,397.73,-102.77,-4.43544305,19.67683402,17.58,37.78
2.02E+11,0,0,0,291.3,393.6,-102.3,-5.274735419,18.52838104,16.87,37.74
2.02E+11,0,0,0,288,390.63,-102.67,-6.036211238,17.58630205,16.39,38.19
2.02E+11,0,0,0,286.13,388.3,-102.2,-6.470623099,16.80250629,16.02,38.19
2.02E+11,0,0,0,284.4,386.63,-102.23,-6.874412443,16.0716734,15.83,37.94
2.02E+11,0,0,0,282.93,385.03,-102.13,-7.218966923,15.75674002,15.68,38.68
2.02E+11,0,0,0,281.63,382.9,-101.27,-7.524795468,15.26462732,15.35,41.13
2.02E+11,0,0,0,281.33,382.5,-101.17,-7.595521594,15.28357698,14.98,44.74
2.02E+11,0,0,0,281.6,382.73,-101.13,-7.531865537,14.87958412,14.93,47.36
2.02E+11,0,0,0,281.57,382.5,-100.9,-7.538936171,14.52168431,14.93,47.45
2.02E+11,0,0,0,281.37,383.03,-101.63,-7.586088176,14.516088,14.85,48.69
2.02E+11,0,0,0,280.63,382.47,-101.83,-7.760769465,14.48071531,14.73,54.06
2.02E+11,0,0,0,278.77,380.77,-102,-8.20136378,14.52280166,14.41,55.9
2.02E+11,0,0,0,276.8,379.37,-102.5,-8.670425586,14.39488985,14.33,57.74
2.02E+11,0,0,0,278.37,378,-99.6,-8.296403145,14.15957041,14.15,59.12
2.02E+11,0,0,0,278.4,375.73,-97.367,-8.289271641,13.94646935,14.05,59.32
2.02E+11,0,0,0,276.27,372.03,-95.733,-8.797047135,13.61681513,13.79,58.98
2.02E+11,2.4827,0,0,276.8,375.37,-98.567,-8.670425586,13.13529196,13.87,58.75
2.02E+11,34.688,19.077,6.8827,276.07,375.57,-87.323,-8.844876198,12.3714011,13.95,58.02
2.02E+11,142.94,88.283,21.197,273.57,375.53,-34.923,-9.444943506,12.98478883,14.09,56.72
2.02E+11,329.53,176.93,30.677,274.13,379.43,40.937,-9.310172084,13.33658903,14.46,54.35
2.02E+11,527.75,277.8,38.887,277.8,386.2,130.5,-8.432011369,13.78496773,15.26,56.76
2.02E+11,728.65,378.3,46.153,281.4,393.3,220.2,-7.579013773,14.85932066,15.98,51.83
2.02E+11,932.78,479.37,54.467,282.47,398.87,308.47,-7.327062465,16.23778509,16.44,49.76
2.02E+11,1128.3,572.07,62.01,286.37,406.23,390.2,-6.414750821,17.2894015,17.28,46.33
2.02E+11,1311.8,656.4,69.16,290.07,412.83,464.43,-5.557798229,18.33265862,18.01,40.95
2.02E+11,1478.5,732.03,79.423,294.03,420.37,526.27,-4.649662236,19.26744695,18.9,36.6
2.02E+11,1632.3,800.57,83.2,296.43,427.63,586.17,-4.103732576,20.05494787,19.63,33.44
2.02E+11,1757,858,84.167,297.57,432.6,638.83,-3.845576644,21.07656488,19.85,31.38
2.02E+11,1850.4,900.67,84.433,298.43,437.2,677.23,-3.651317847,21.9698675,20.57,29.63
2.02E+11,1918,926.33,83.233,302.5,440.8,704.77,-2.737630536,22.3233595,20.6,29.57
2.02E+11,1952.5,941,83.5,305.27,446.27,716.27,-2.121043998,23.20915653,21.19,26.53
2.02E+11,1964.5,942,84.267,306.2,447.5,716.37,-1.914972208,23.66891087,21.4,24.59
2.02E+11,1950.9,929.67,82.7,306.87,448.5,705.57,-1.766802608,23.83406037,22.01,23.84
2.02E+11,1899.5,898.67,80.23,306.73,448.6,676.6,-1.797743353,24.3932461,22.2,20.87
2.02E+11,1831.3,860.33,78.967,306.63,449.7,638.13,-1.819850371,24.97343918,22.53,19.43
2.02E+11,1733.4,808.8,76.68,308.27,451.23,589.27,-1.457975942,24.98823546,22.66,18.79
2.02E+11,1624.8,756.8,75.397,307.17,447.7,540.87,-1.700536644,25.37314245,22.64,19.44
2.02E+11,1488.6,687.37,72.43,304.97,444.23,475.7,-2.187619203,25.21219747,22.55,18.26
2.02E+11,1293,592.23,65.397,305.13,438.6,393.37,-2.152106318,25.39431312,22.42,20.7
2.02E+11,703.68,323.57,36.717,315.13,427.67,174.3,0.040249826,25.06432704,21.3,25.23
2.02E+11,388.2,178.33,21.177,313.17,419.63,50.707,-0.385298064,24.64476515,20.6,28.89
2.02E+11,346.62,161.13,20.323,315.83,414.97,41.679,0.191750138,22.94803605,19.87,30.18
2.02E+11,220.39,101.97,13.573,322.83,410.8,0.375,1.693072338,21.75878727,18.92,34.04
2.02E+11,131.15,63.257,9.0533,330.47,406.5,-21.8,3.304046589,20.80862735,18.13,38.98
2.02E+11,78.501,37.173,7.25,331.9,401.4,-39.557,3.602466454,19.68834778,17.26,46.4
2.02E+11,17.07,6.091,1.3917,333.73,397.3,-58.847,3.982957011,18.67694009,16.56,48.78
2.02E+11,0,0,0,330.77,393.63,-62.87,3.366732317,17.75984209,16.11,49.11
2.02E+11,0,0,0,326.63,391.2,-64.58,2.497874776,16.90211139,15.76,49.15
2.02E+11,0,0,0,319.67,388.8,-69.15,1.018387,16.26580696,15.41,50.11
2.02E+11,0,0,0,325.7,387.5,-61.857,2.301561637,15.91739871,15,54.29
2.02E+11,0,0,0,316.43,384.7,-68.263,0.321407236,15.45547964,14.48,59.95
2.02E+11,0,0,0,314.43,382.83,-68.41,-0.111503093,15.17939479,14.18,64.12
2.02E+11,0,0,0,309.87,380.77,-70.947,-1.106316548,14.54724629,13.78,68.47
2.02E+11,0,0,0,328.33,381.07,-52.7,2.855645846,14.1857388,13.55,71.3
2.02E+11,0,0,0,335.37,381.4,-46.017,4.322615824,13.7041148,13.41,72.51
2.02E+11,0,0,0,337.63,381.23,-43.603,4.788646981,13.49644617,13.33,73.3
2.02E+11,0,0,0,338.53,381.03,-42.483,4.973583344,13.27453758,13.33,73.21
2.02E+11,0,0,0,336.8,380.73,-43.913,4.617766556,13.21125231,13.33,73.52
2.02E+11,0,0,0,326.47,379.83,-53.317,2.464130356,13.34207169,13.35,72.91
2.02E+11,0,0,0,327.1,376.2,-49.063,2.596927366,13.24282673,13.07,74.18
2.02E+11,0,0,0,320.5,375.6,-55.13,1.196081303,13.16171728,13.07,73.31
2.02E+11,0,0,0,326.53,372.83,-46.313,2.476785967,12.9348238,12.69,74.83
2.02E+11,0,0,0,317,368.77,-51.79,0.444410802,12.86992054,12.58,75.91
2.02E+11,0,0,0,327.97,367.07,-39.13,2.779998714,12.18958538,12.21,75.27
2.02E+11,1.0876,0,0,335.1,367.3,-32.233,4.266782176,11.04724373,12.46,73.84
2.02E+11,22.21,8.0853,1.5573,332.23,367.37,-28.647,3.67119559,10.69468475,12.3,74.1
2.02E+11,67.87,33.54,4.8633,333.73,368.57,-6.142,3.982957011,10.73099915,12.14,76.05
2.02E+11,139.26,67.59,8.3097,331.4,371.53,19.124,3.498233679,10.56551865,12.21,75.71
2.02E+11,252.86,122.87,13.967,340,379.27,69.597,5.274854623,11.0383643,12.67,73.72
2.02E+11,332.83,157,16.447,335.4,381.17,94.8,4.328817481,11.60353793,13,72.12
2.02E+11,338.22,159.43,17.13,338.7,382.33,98.667,5.008474353,13.16656204,13.39,70.57
2.02E+11,464.68,224.9,23.243,338.87,388.57,151.93,5.04335223,13.7377656,14.05,66.83
2.02E+11,639.06,312.03,31.47,337.23,393.33,224.43,4.706334347,14.16414132,14.45,64.63
2.02E+11,988.01,490,50.697,333.9,399.87,373.33,4.018223627,15.20628353,15.27,60.61
2.02E+11,1630.7,815.77,82.74,316.17,412.8,636.43,0.265245152,15.99986879,16.55,53.46
2.02E+11,1321.4,637.43,59.85,314.23,418,473.83,-0.154907604,17.19877309,17.72,49.41
2.02E+11,1739.2,844.7,80.227,324.3,425.8,662.73,2.005242159,19.69443371,18.22,47.65
2.02E+11,1937.3,935.67,85.187,329.57,436.4,743.57,3.115732967,20.57910676,19.42,42.92
2.02E+11,1817.1,879.23,79.593,343.57,445,698.27,6.002467375,20.94865251,20.94,37.94
2.02E+11,1196.8,564.43,51.273,356.7,436.9,433,8.630711664,23.05582373,21.02,36.13
2.02E+11,1198.2,562.67,49.913,351.07,437.2,426.6,7.512788297,24.5582066,21.38,34.78
2.02E+11,509.01,236.07,23.243,372.63,429.83,155.67,11.72374634,23.64838708,21.19,34.17
2.02E+11,1080.1,515.6,51.6,368.03,437.37,394.73,10.8409428,24.58221012,21.6,34.02
2.02E+11,1212.3,570.27,55.347,356.07,441.43,429.57,8.506275875,23.04267749,22.37,32.42
2.02E+11,947.97,448.63,44.423,371.3,440.27,335.33,11.46934487,24.05458756,22.37,30.81
2.02E+11,819.38,382.67,39.493,370.93,439.07,275.03,11.39845003,24.60770519,22.47,31.84
2.02E+11,622.19,292.73,29.523,374.1,435.2,202.1,12.00413584,24.87992307,22.2,35.6
2.02E+11,326.53,149.5,15.517,376.87,428.53,82.307,12.53025106,24.78672434,21.39,39.49
2.02E+11,282.74,129.57,13.923,369.17,423.7,61.093,11.06049249,24.46212729,20.76,43.32
2.02E+11,141,61.443,7.2683,373.53,418.47,9.2183,11.89551164,22.81899348,20.04,46.9
2.02E+11,223.84,103.72,13.62,349.33,416,23.428,7.164565682,21.92812982,19.54,49.59
2.02E+11,102.43,48.453,6.035,355.83,411.77,-13.522,8.45882833,20.97406488,19.19,51.17
2.02E+11,63.848,28.78,4.347,333.43,405.67,-47.78,3.920688926,20.44069733,18.69,53.36
2.02E+11,10.883,0,0,313.5,401.43,-87.933,-0.313510118,20.03099854,18,56.42
2.02E+11,0,0,0,321.03,399.47,-78.423,1.309368269,19.30086483,17.52,58.85
2.02E+11,0,0,0,306.4,395.3,-88.9,-1.870717039,18.38910313,17.08,60.82
2.02E+11,0,0,0,302.5,388.3,-85.8,-2.737630536,17.75313445,16.72,62.52
2.02E+11,0,0,0,303.33,383.43,-80.14,-2.552434396,16.95272847,16.72,61.89
2.02E+11,0,0,0,305.07,381.33,-76.307,-2.165422013,15.94557572,17.25,59.46
2.02E+11,0,0,0,303.87,377.97,-74.097,-2.432149319,14.47595066,17.11,60.48
2.02E+11,0,0,0,305.5,377.23,-71.74,-2.07003623,13.5505344,16.91,62.43
2.02E+11,0,0,0,312.2,375.93,-63.733,-0.596640116,12.91652546,16.71,61.59
2.02E+11,0,0,0,314.87,375.8,-60.947,-0.016086003,13.01146541,16.59,62.87
2.02E+11,0,0,0,307.2,375.57,-68.377,-1.693912718,12.75406487,16.58,62.52
2.02E+11,0,0,0,304,374.73,-70.723,-2.403215746,12.79820475,16.56,62.4
2.02E+11,0,0,0,303.2,373.4,-70.223,-2.581415898,12.87413992,16.82,60.97
2.02E+11,0,0,0,306.23,372.43,-66.227,-1.908332551,12.77257635,16.46,62.57
2.02E+11,0,0,0,298.8,371.43,-72.63,-3.567870547,12.38279198,16.54,64.02
2.02E+11,0,0,0,299.77,371.03,-71.237,-3.349470607,12.14746406,16.35,64.36
2.02E+11,0,0,0,295.4,369.57,-74.183,-4.337619812,12.02005181,15.87,65.6
2.02E+11,0,0,0,292.77,369.43,-76.657,-4.937614267,11.83828322,14.89,70.43
2.02E+11,0,0,0,290.5,368.27,-77.763,-5.458739146,12.04192294,15.34,69.53
2.02E+11,1.5709,0,0,290.03,367.13,-77.13,-5.567018625,11.95819523,15.83,66.94
2.02E+11,21.89,6.9963,1.948,289.97,365.77,-70.763,-5.580851008,11.50069225,14.6,71.34
2.02E+11,59.683,26.993,5.2693,287.87,367.13,-57.56,-6.066342461,11.27579823,14.42,72.99
2.02E+11,210.75,108.92,17.94,287.9,370.7,8.2,-6.059388196,11.07400388,14.71,70.34
2.02E+11,268.69,137.81,18.697,287.93,378.77,28.31,-6.052434475,11.5721281,15.34,65.95
2.02E+11,454.12,232.87,27.823,300.67,386.03,119.7,-3.147305011,12.40140432,15.76,63.71
2.02E+11,767.01,401.47,46.75,302.23,397.77,259.17,-2.797957211,14.94198474,16.57,61.57
2.02E+11,999.06,524.6,56.823,319.9,409.07,378.67,1.067662215,15.97823322,17.55,57.01
2.02E+11,636.47,314.57,32.81,330.9,409.03,203.63,3.393882891,18.08161847,17.8,57.11
2.02E+11,1191.3,614.33,69.137,319.63,415.97,448.9,1.009814683,20.24081269,18.23,55.21
2.02E+11,1216.8,620.97,66.347,316.27,421.23,449.6,0.286850051,19.33925621,19.15,48.97
2.02E+11,1578.7,788.33,80.683,318.9,429.47,597.03,0.853228389,20.29680283,19.5,51.78
2.02E+11,1646.5,823.1,79.897,318.5,436.2,625.53,0.767313641,21.66843749,20.2,47.97
2.02E+11,1340.2,671.6,66.573,328.2,433.93,499.3,2.828336005,22.23690113,20.12,45.55
2.02E+11,1741.2,871,84.333,315.1,437.6,664.33,0.033751318,23.64667605,20.37,43.33
2.02E+11,1738.9,857,81.043,314.6,441.73,648.6,-0.074625535,23.09820908,20.88,37.66
2.02E+11,1690.2,830.33,77.827,321.5,448.97,625.13,1.409713005,23.44223396,22.13,33.9
2.02E+11,1610.7,806.87,79.003,333.3,449.77,611.2,3.893693039,24.15659181,22.33,33.75
2.02E+11,1042.9,505.47,48.353,353.33,445,365.5,7.963150201,25.05036654,22.56,33.89
2.02E+11,731.21,352.77,34.76,352.67,439.27,231.47,7.831852467,25.68185622,22.73,33.69
2.02E+11,449.49,208.47,22.527,363.67,429.8,119.83,9.996526102,25.20172401,21.82,39.19
2.02E+11,836.57,398.5,43.78,341.6,429.6,266.73,5.601660652,25.12693717,21.35,41.19
2.02E+11,941.19,455.47,51.223,346.57,434.1,316.73,6.609534746,23.57148068,21.58,39.2
2.02E+11,328.11,155.82,18.71,374.2,427.53,83.77,12.02317992,23.14921193,21.48,37.88
2.02E+11,209.42,94.213,12.943,369.43,419.9,30.782,11.110494,23.6580871,21.07,36.51
2.02E+11,21.819,0,0,372.43,407.77,-34.603,11.68553403,23.01220144,19.88,36.34
2.02E+11,124.28,55.457,8.796,347.67,406.83,-12.526,6.831138667,21.99531806,19.23,36.98
2.02E+11,150.85,72.517,10.423,322.47,408.5,-23.938,1.616460122,20.05845182,19.14,36.9
2.02E+11,63.599,31.473,5.665,332.3,406.93,-48.783,3.685767914,19.58284287,19.09,36.27
2.02E+11,11.298,0,0,345.9,406.33,-58.65,6.474299184,19.44573389,19.11,36.38
2.02E+11,0,0,0,319.67,400.37,-80.733,1.018387,19.20467944,18.68,36.64
2.02E+11,0,0,0,312.3,393.2,-80.85,-0.574829527,19.17645263,18.1,39.01
2.02E+11,0,0,0,312.7,387.23,-74.55,-0.48763951,18.23539471,17.53,44.11
2.02E+11,0,0,0,319.83,383.8,-63.973,1.052668224,16.6910249,18.02,43.18
2.02E+11,0,0,0,340.6,383.83,-43.203,5.397541781,15.15423868,18.27,41.89
2.02E+11,0,0,0,346.33,386.17,-39.843,6.561114714,13.99821538,18.71,38.53
2.02E+11,0,0,0,344.93,389.27,-44.323,6.278161849,14.14456761,18.34,39.23
2.02E+11,0,0,0,335.7,387.3,-51.593,4.390811185,14.94307812,18.07,41.05
2.02E+11,0,0,0,328.67,383.1,-54.467,2.927033261,16.29459379,17.44,42.73
2.02E+11,0,0,0,331.4,381.6,-50.233,3.498233679,15.51164606,17.21,44.06
2.02E+11,0,0,0,333.37,380.83,-47.457,3.908230267,14.43975551,17.47,44.68
2.02E+11,0,0,0,332.2,380.43,-48.243,3.664949603,14.30923692,16.94,47.38
2.02E+11,0,0,0,333.9,379.33,-45.443,4.018223627,13.92809779,16.36,50.17
2.02E+11,0,0,0,328.6,377.6,-49.03,2.912340381,14.28139283,16.11,51.7
2.02E+11,0,0,0,315.5,375.37,-59.88,0.120359973,13.80879665,16.1,52.35
2.02E+11,0,0,0,306.8,372.07,-65.27,-1.782271657,13.56586387,16.12,51.09
2.02E+11,0,0,0,303.43,370.4,-66.98,-2.530147272,12.79853873,16.43,46.81
2.02E+11,0,0,0,312.2,370.33,-58.127,-0.596640116,12.19758678,16.32,45.02
2.02E+11,1.137,0,0,309.2,370.8,-61.61,-1.253407797,11.94390905,16.3,45.13
2.02E+11,17.393,4.4203,1.0763,319.47,371.17,-48.383,0.975517369,11.94133809,15.86,47.26
2.02E+11,82.645,41.013,6.479,314.5,374.63,-25.577,-0.096316405,12.12677647,16.05,47.92
2.02E+11,119.22,57.323,7.7237,309.53,378.53,-19.407,-1.180930026,12.37312084,16.08,48.38
2.02E+11,185.4,90.717,11.397,306,383.3,2.0703,-1.959249062,13.38753721,16.05,49.37
2.02E+11,376.06,191.4,23.47,309.27,390.37,86.757,-1.238028878,14.08391257,16.17,51.03
2.02E+11,766.81,396.7,46.31,318.17,403,265.57,0.696373031,14.96907943,17.23,49.41
2.02E+11,1166.1,597.17,67.033,312.47,414,428.6,-0.537763542,16.07139166,18.38,45.35
2.02E+11,1116.8,560.23,59.243,319.83,418.73,402.07,1.052668224,18.44638497,18.9,43.06
2.02E+11,1303.4,644.93,70.64,314.57,421.67,467.13,-0.081132253,20.5903744,19.1,42.03
2.02E+11,1540.5,758.13,78.277,312.07,430.27,561.67,-0.625001718,21.33568444,19.99,39.54
2.02E+11,1673.3,816,79.863,317.07,439.87,613.3,0.459505064,21.96904233,21.14,37.71
